cliente 52;FLN;CNF;4 dias;4 estrelas;R$ 5236
cliente 25;REC;CNF;4 dias;5 estrelas;R$ 3331
cliente 37;REC;SSA;1 dias;1 estrelas;R$ 3275
cliente 17;BEL;POA;4 dias;1 estrelas;R$ 5067
cliente 61;SSA;POA;5 dias;1 estrelas;R$ 2575
cliente 50;PMW;BEL;1 dias;1 estrelas;R$ 2861
cliente 26;FLN;SAO;2 dias;4 estrelas;R$ 1543
cliente 93;REC;CNF;1 dias;3 estrelas;R$ 3106
cliente 15;PMW;POA;1 dias;2 estrelas;R$ 5895
cliente 4;FLN;BEL;3 dias;5 estrelas;R$ 4432
cliente 95;BEL;FLN;5 dias;4 estrelas;R$ 3006
cliente 13;FOR;RIO;3 dias;2 estrelas;R$ 3149
cliente 55;BEL;CNF;2 dias;4 estrelas;R$ 2057
cliente 44;BEL;FOR;3 dias;2 estrelas;R$ 1936
cliente 84;BEL;CNF;2 dias;4 estrelas;R$ 3751
cliente 33;RIO;POA;5 dias;4 estrelas;R$ 5932
cliente 54;SSA;PMW;4 dias;3 estrelas;R$ 3224
cliente 54;BEL;CNF;2 dias;3 estrelas;R$ 1626
cliente 43;RIO;SSA;5 dias;5 estrelas;R$ 5179
cliente 84;RIO;POA;2 dias;3 estrelas;R$ 4702
cliente 93;SSA;SAO;5 dias;1 estrelas;R$ 5133
cliente 52;FOR;SSA;4 dias;5 estrelas;R$ 1608
cliente 76;CNF;RIO;4 dias;3 estrelas;R$ 2005
cliente 0;POA;CNF;4 dias;1 estrelas;R$ 5542
cliente 4;FLN;SAO;2 dias;5 estrelas;R$ 4078
cliente 90;FLN;FOR;3 dias;4 estrelas;R$ 1076
cliente 7;SAO;CNF;5 dias;3 estrelas;R$ 3357
cliente 6;FOR;SSA;4 dias;4 estrelas;R$ 4234
cliente 67;POA;FLN;2 dias;5 estrelas;R$ 2130
cliente 4;CNF;FOR;4 dias;2 estrelas;R$ 2917
cliente 84;REC;CNF;4 dias;3 estrelas;R$ 4733
cliente 87;SSA;FOR;4 dias;5 estrelas;R$ 2101
cliente 78;PMW;SAO;1 dias;5 estrelas;R$ 2254
cliente 9;CNF;POA;3 dias;5 estrelas;R$ 5887
cliente 71;RIO;REC;5 dias;3 estrelas;R$ 2642
cliente 20;RIO;SSA;2 dias;1 estrelas;R$ 5587
cliente 14;SSA;REC;3 dias;5 estrelas;R$ 1590
cliente 42;SAO;RIO;1 dias;3 estrelas;R$ 5363
cliente 17;BEL;SAO;1 dias;3 estrelas;R$ 2429
cliente 96;CNF;POA;5 dias;1 estrelas;R$ 3638
cliente 20;FLN;SAO;3 dias;3 estrelas;R$ 2758
cliente 92;BEL;SSA;2 dias;5 estrelas;R$ 1550
cliente 32;FOR;POA;3 dias;2 estrelas;R$ 3934
cliente 21;REC;BEL;4 dias;3 estrelas;R$ 3044
cliente 12;POA;SAO;3 dias;4 estrelas;R$ 5655
cliente 18;CNF;PMW;1 dias;5 estrelas;R$ 3635
cliente 75;REC;BEL;4 dias;4 estrelas;R$ 2994
cliente 68;SSA;RIO;1 dias;4 estrelas;R$ 1124
cliente 59;PMW;FLN;4 dias;4 estrelas;R$ 5164
cliente 79;FLN;POA;3 dias;1 estrelas;R$ 4463
cliente 17;FOR;SAO;5 dias;3 estrelas;R$ 4853
cliente 90;CNF;SSA;1 dias;5 estrelas;R$ 2310
cliente 58;REC;RIO;3 dias;2 estrelas;R$ 2327
cliente 45;SSA;RIO;3 dias;1 estrelas;R$ 2447
cliente 10;REC;BEL;5 dias;3 estrelas;R$ 1626
cliente 22;BEL;CNF;4 dias;4 estrelas;R$ 3825
cliente 86;BEL;POA;1 dias;2 estrelas;R$ 5098
cliente 38;CNF;SSA;1 dias;4 estrelas;R$ 1553
cliente 67;PMW;RIO;4 dias;5 estrelas;R$ 4333
cliente 26;FOR;CNF;2 dias;3 estrelas;R$ 4071
cliente 93;FOR;FLN;3 dias;3 estrelas;R$ 5135
cliente 46;POA;RIO;3 dias;1 estrelas;R$ 1505
cliente 33;RIO;PMW;5 dias;1 estrelas;R$ 5772
cliente 32;PMW;REC;1 dias;5 estrelas;R$ 5355
cliente 50;RIO;CNF;3 dias;3 estrelas;R$ 5441
cliente 56;SSA;RIO;3 dias;4 estrelas;R$ 2376
cliente 39;FOR;BEL;2 dias;3 estrelas;R$ 1560
cliente 76;RIO;SAO;3 dias;3 estrelas;R$ 4944
cliente 54;SSA;REC;2 dias;3 estrelas;R$ 4919
cliente 43;POA;SAO;1 dias;4 estrelas;R$ 5695
cliente 5;PMW;BEL;3 dias;2 estrelas;R$ 5811
cliente 66;BEL;SAO;5 dias;4 estrelas;R$ 1872
cliente 65;POA;PMW;5 dias;3 estrelas;R$ 3801
cliente 7;SSA;SAO;2 dias;2 estrelas;R$ 5500
cliente 42;SAO;PMW;5 dias;2 estrelas;R$ 1807
cliente 9;SAO;POA;3 dias;2 estrelas;R$ 3800
cliente 97;POA;SAO;2 dias;5 estrelas;R$ 5701
cliente 26;CNF;PMW;5 dias;2 estrelas;R$ 4827
cliente 88;SSA;POA;4 dias;3 estrelas;R$ 2923
cliente 31;REC;POA;5 dias;1 estrelas;R$ 2237
cliente 80;BEL;POA;1 dias;4 estrelas;R$ 4980
cliente 79;SSA;PMW;1 dias;5 estrelas;R$ 4594
cliente 6;BEL;RIO;2 dias;1 estrelas;R$ 5819
cliente 22;SAO;BEL;3 dias;5 estrelas;R$ 4043
cliente 50;FOR;BEL;4 dias;1 estrelas;R$ 4605
cliente 34;REC;BEL;2 dias;2 estrelas;R$ 3770
cliente 25;POA;SAO;1 dias;2 estrelas;R$ 5728
cliente 40;FLN;CNF;4 dias;2 estrelas;R$ 2424
cliente 44;RIO;POA;4 dias;2 estrelas;R$ 5803
cliente 87;FLN;SAO;3 dias;1 estrelas;R$ 5709
cliente 92;RIO;FOR;2 dias;3 estrelas;R$ 3236
cliente 8;FLN;CNF;1 dias;4 estrelas;R$ 2235
cliente 64;BEL;PMW;5 dias;1 estrelas;R$ 4882
cliente 40;BEL;SAO;3 dias;5 estrelas;R$ 3440
cliente 94;FLN;PMW;5 dias;3 estrelas;R$ 3729
cliente 1;SAO;CNF;1 dias;5 estrelas;R$ 5869
cliente 96;FLN;CNF;4 dias;5 estrelas;R$ 2617
cliente 34;CNF;RIO;4 dias;2 estrelas;R$ 5184
cliente 48;BEL;REC;1 dias;1 estrelas;R$ 5788
cliente 33;CNF;PMW;3 dias;5 estrelas;R$ 1300
cliente 15;FOR;RIO;2 dias;4 estrelas;R$ 4535
cliente 90;FLN;REC;5 dias;1 estrelas;R$ 1199
cliente 72;SSA;BEL;4 dias;3 estrelas;R$ 1172
cliente 21;PMW;POA;4 dias;2 estrelas;R$ 5983
cliente 9;REC;SSA;3 dias;3 estrelas;R$ 1722
cliente 79;FOR;PMW;3 dias;1 estrelas;R$ 4042
cliente 73;POA;CNF;3 dias;4 estrelas;R$ 5631
cliente 46;SSA;POA;4 dias;3 estrelas;R$ 2731
cliente 63;REC;RIO;5 dias;5 estrelas;R$ 1612
cliente 82;CNF;FOR;4 dias;4 estrelas;R$ 2822
cliente 84;FLN;SSA;1 dias;5 estrelas;R$ 5719
cliente 48;PMW;FLN;1 dias;2 estrelas;R$ 5118
cliente 2;FOR;PMW;4 dias;5 estrelas;R$ 2196
cliente 7;RIO;SAO;1 dias;2 estrelas;R$ 1054
cliente 27;CNF;FLN;2 dias;5 estrelas;R$ 5807
cliente 79;FOR;RIO;1 dias;1 estrelas;R$ 3504
cliente 78;PMW;FLN;3 dias;5 estrelas;R$ 2299
cliente 52;FLN;RIO;1 dias;4 estrelas;R$ 1254
cliente 44;BEL;FLN;2 dias;3 estrelas;R$ 2076
cliente 53;SAO;SSA;5 dias;2 estrelas;R$ 2201
cliente 63;FOR;FLN;5 dias;1 estrelas;R$ 2654
cliente 40;PMW;BEL;4 dias;5 estrelas;R$ 4655
cliente 86;REC;SAO;3 dias;1 estrelas;R$ 4803
cliente 3;POA;SSA;2 dias;1 estrelas;R$ 3706
cliente 52;FOR;SSA;2 dias;1 estrelas;R$ 5170
cliente 87;CNF;REC;4 dias;3 estrelas;R$ 1491
cliente 75;PMW;SSA;2 dias;1 estrelas;R$ 2303
cliente 16;RIO;PMW;2 dias;2 estrelas;R$ 4800
cliente 40;CNF;RIO;4 dias;5 estrelas;R$ 5360
cliente 97;FLN;POA;4 dias;3 estrelas;R$ 2682
cliente 86;POA;FLN;4 dias;4 estrelas;R$ 1530
cliente 19;BEL;SSA;2 dias;1 estrelas;R$ 4494
cliente 3;RIO;PMW;4 dias;3 estrelas;R$ 4985
cliente 19;SSA;REC;4 dias;2 estrelas;R$ 2799
cliente 9;FOR;POA;4 dias;3 estrelas;R$ 3239
cliente 26;SAO;POA;2 dias;2 estrelas;R$ 2677
cliente 92;RIO;SSA;3 dias;3 estrelas;R$ 3533
cliente 5;FLN;CNF;3 dias;2 estrelas;R$ 1759
cliente 60;POA;RIO;3 dias;4 estrelas;R$ 4831
cliente 15;FLN;POA;5 dias;1 estrelas;R$ 3103
cliente 57;FLN;SAO;1 dias;4 estrelas;R$ 4578
cliente 36;SAO;RIO;5 dias;2 estrelas;R$ 1738
cliente 88;PMW;REC;2 dias;4 estrelas;R$ 4908
cliente 88;CNF;SAO;5 dias;1 estrelas;R$ 4897
cliente 77;FOR;SSA;5 dias;5 estrelas;R$ 4628
cliente 14;SSA;FLN;1 dias;3 estrelas;R$ 1768
cliente 98;SAO;PMW;5 dias;3 estrelas;R$ 4842
cliente 39;SSA;POA;5 dias;4 estrelas;R$ 3036
cliente 67;SSA;SAO;4 dias;4 estrelas;R$ 5831
cliente 62;REC;SSA;1 dias;4 estrelas;R$ 2265
cliente 6;SAO;FLN;3 dias;1 estrelas;R$ 3689
cliente 23;RIO;CNF;3 dias;2 estrelas;R$ 2990
cliente 5;FLN;PMW;3 dias;2 estrelas;R$ 1337
cliente 27;CNF;BEL;1 dias;2 estrelas;R$ 3366
cliente 40;BEL;SAO;3 dias;2 estrelas;R$ 3307
cliente 81;RIO;CNF;1 dias;5 estrelas;R$ 2725
cliente 2;SSA;CNF;1 dias;5 estrelas;R$ 1305
cliente 95;SSA;FLN;3 dias;3 estrelas;R$ 2555
cliente 28;SSA;FOR;5 dias;5 estrelas;R$ 2321
cliente 88;POA;BEL;4 dias;1 estrelas;R$ 3256
cliente 7;SSA;SAO;4 dias;5 estrelas;R$ 1650
cliente 33;CNF;SAO;3 dias;4 estrelas;R$ 1779
cliente 38;FLN;REC;4 dias;5 estrelas;R$ 5779
cliente 59;FOR;REC;2 dias;3 estrelas;R$ 3767
cliente 48;CNF;PMW;3 dias;3 estrelas;R$ 4456
cliente 81;SAO;FOR;4 dias;1 estrelas;R$ 4814
cliente 64;POA;REC;2 dias;1 estrelas;R$ 3028
cliente 54;SSA;PMW;5 dias;4 estrelas;R$ 1755
cliente 16;SSA;PMW;5 dias;5 estrelas;R$ 4564
cliente 67;POA;CNF;5 dias;2 estrelas;R$ 2839
cliente 31;CNF;POA;4 dias;1 estrelas;R$ 1063
cliente 20;POA;CNF;4 dias;1 estrelas;R$ 4826
cliente 58;FLN;SSA;1 dias;4 estrelas;R$ 5283
cliente 44;REC;RIO;3 dias;4 estrelas;R$ 3185
cliente 35;PMW;CNF;1 dias;4 estrelas;R$ 1313
cliente 33;RIO;PMW;4 dias;4 estrelas;R$ 4926
cliente 15;SSA;CNF;2 dias;1 estrelas;R$ 5021
cliente 69;REC;SSA;4 dias;4 estrelas;R$ 1718
cliente 91;REC;PMW;3 dias;1 estrelas;R$ 1348
cliente 15;POA;FOR;5 dias;5 estrelas;R$ 1581
cliente 33;CNF;PMW;5 dias;1 estrelas;R$ 2963
cliente 33;RIO;SAO;2 dias;3 estrelas;R$ 5113
cliente 37;SAO;POA;5 dias;2 estrelas;R$ 2218
cliente 92;SAO;FOR;5 dias;2 estrelas;R$ 2817
cliente 59;BEL;PMW;4 dias;1 estrelas;R$ 1015
cliente 60;PMW;FOR;4 dias;5 estrelas;R$ 3312
cliente 2;FLN;RIO;1 dias;1 estrelas;R$ 3197
cliente 44;CNF;REC;1 dias;4 estrelas;R$ 5282
cliente 56;CNF;PMW;2 dias;1 estrelas;R$ 5512
cliente 21;CNF;SAO;4 dias;2 estrelas;R$ 1815
cliente 21;CNF;SAO;1 dias;1 estrelas;R$ 3911
cliente 16;FOR;SSA;3 dias;5 estrelas;R$ 2979
cliente 39;SAO;FOR;4 dias;4 estrelas;R$ 2767
cliente 69;POA;SAO;2 dias;4 estrelas;R$ 5863
cliente 20;SAO;FLN;5 dias;4 estrelas;R$ 2898
cliente 91;REC;SAO;2 dias;3 estrelas;R$ 1242
cliente 89;SAO;POA;4 dias;4 estrelas;R$ 4716
cliente 87;PMW;REC;5 dias;3 estrelas;R$ 1026
cliente 35;CNF;FOR;1 dias;3 estrelas;R$ 1250
cliente 18;REC;BEL;3 dias;2 estrelas;R$ 2485
cliente 18;FOR;POA;1 dias;5 estrelas;R$ 4634
cliente 18;FLN;SAO;2 dias;1 estrelas;R$ 3498
cliente 84;REC;FLN;4 dias;2 estrelas;R$ 4633
cliente 3;POA;FOR;1 dias;2 estrelas;R$ 4947
cliente 13;CNF;POA;2 dias;1 estrelas;R$ 5090
cliente 29;CNF;FLN;4 dias;4 estrelas;R$ 2202
cliente 23;CNF;REC;1 dias;5 estrelas;R$ 1047
cliente 7;FOR;CNF;5 dias;4 estrelas;R$ 2137
cliente 12;PMW;POA;1 dias;3 estrelas;R$ 4317
cliente 34;SAO;SSA;2 dias;3 estrelas;R$ 2174
cliente 27;REC;POA;5 dias;1 estrelas;R$ 2158
cliente 40;POA;FOR;1 dias;2 estrelas;R$ 5298
cliente 6;PMW;SAO;3 dias;5 estrelas;R$ 5629
cliente 47;SSA;FOR;3 dias;2 estrelas;R$ 3354
cliente 12;CNF;REC;1 dias;2 estrelas;R$ 1832
cliente 14;CNF;BEL;3 dias;3 estrelas;R$ 1288
cliente 55;BEL;FOR;3 dias;2 estrelas;R$ 2112
cliente 33;RIO;SSA;3 dias;5 estrelas;R$ 3778
cliente 37;REC;SSA;4 dias;2 estrelas;R$ 1057
cliente 1;POA;FLN;2 dias;2 estrelas;R$ 5314
cliente 29;SAO;PMW;3 dias;4 estrelas;R$ 1861
cliente 20;SSA;SAO;1 dias;4 estrelas;R$ 3518
cliente 89;REC;FOR;2 dias;2 estrelas;R$ 2532
cliente 33;FLN;BEL;1 dias;4 estrelas;R$ 1093
cliente 52;FOR;FLN;4 dias;1 estrelas;R$ 1754
cliente 66;RIO;SSA;5 dias;4 estrelas;R$ 5539
cliente 93;SAO;RIO;5 dias;3 estrelas;R$ 1988
cliente 50;FLN;POA;3 dias;3 estrelas;R$ 4130
cliente 53;BEL;REC;1 dias;4 estrelas;R$ 5600
cliente 46;CNF;RIO;5 dias;3 estrelas;R$ 4799
cliente 10;REC;FLN;2 dias;4 estrelas;R$ 3137
cliente 30;RIO;CNF;5 dias;1 estrelas;R$ 2838
cliente 92;FLN;CNF;1 dias;2 estrelas;R$ 5653
cliente 4;SAO;RIO;2 dias;5 estrelas;R$ 3378
cliente 26;RIO;POA;2 dias;3 estrelas;R$ 1819
cliente 66;CNF;FLN;3 dias;4 estrelas;R$ 3987
cliente 72;BEL;POA;3 dias;5 estrelas;R$ 2355
cliente 41;SAO;SSA;4 dias;2 estrelas;R$ 5224
cliente 29;REC;POA;1 dias;3 estrelas;R$ 4809
cliente 96;SSA;RIO;5 dias;5 estrelas;R$ 2067
cliente 9;POA;RIO;2 dias;3 estrelas;R$ 2259
cliente 2;POA;SAO;1 dias;4 estrelas;R$ 1731
cliente 43;CNF;FLN;5 dias;5 estrelas;R$ 1684
cliente 11;SSA;CNF;4 dias;4 estrelas;R$ 1863
cliente 33;SAO;PMW;4 dias;2 estrelas;R$ 5070
cliente 31;FOR;CNF;3 dias;5 estrelas;R$ 5339
cliente 61;PMW;BEL;2 dias;4 estrelas;R$ 3259
cliente 14;PMW;CNF;1 dias;5 estrelas;R$ 2257
cliente 40;FOR;BEL;4 dias;5 estrelas;R$ 1964
cliente 98;SAO;FOR;5 dias;4 estrelas;R$ 2906
cliente 99;RIO;PMW;4 dias;2 estrelas;R$ 2469
cliente 10;POA;PMW;1 dias;1 estrelas;R$ 3731
cliente 82;SAO;FLN;2 dias;3 estrelas;R$ 1803
cliente 0;SSA;REC;4 dias;4 estrelas;R$ 1324
cliente 26;PMW;REC;3 dias;4 estrelas;R$ 1568
cliente 97;BEL;RIO;1 dias;3 estrelas;R$ 3339
cliente 17;REC;SAO;4 dias;5 estrelas;R$ 2740
cliente 60;CNF;RIO;4 dias;1 estrelas;R$ 4772
cliente 5;FOR;FLN;1 dias;2 estrelas;R$ 2607
cliente 50;CNF;REC;1 dias;3 estrelas;R$ 3342
cliente 0;BEL;POA;4 dias;2 estrelas;R$ 4942
cliente 36;PMW;POA;1 dias;2 estrelas;R$ 4791
cliente 65;REC;SSA;3 dias;2 estrelas;R$ 3311
cliente 47;RIO;CNF;2 dias;5 estrelas;R$ 5621
cliente 64;CNF;REC;3 dias;5 estrelas;R$ 4691
cliente 0;FLN;SAO;5 dias;1 estrelas;R$ 4956
cliente 81;SAO;FLN;1 dias;3 estrelas;R$ 2809
cliente 92;FLN;REC;3 dias;4 estrelas;R$ 4635
cliente 18;PMW;POA;1 dias;4 estrelas;R$ 4773
cliente 6;POA;PMW;1 dias;4 estrelas;R$ 4936
cliente 46;SAO;RIO;5 dias;1 estrelas;R$ 4544
cliente 44;CNF;BEL;2 dias;5 estrelas;R$ 4329
cliente 64;PMW;POA;4 dias;3 estrelas;R$ 4097
cliente 25;RIO;POA;1 dias;3 estrelas;R$ 5718
cliente 75;RIO;SAO;4 dias;3 estrelas;R$ 2669
cliente 10;REC;BEL;2 dias;4 estrelas;R$ 5187
cliente 40;CNF;FOR;4 dias;1 estrelas;R$ 4589
cliente 13;SAO;POA;5 dias;1 estrelas;R$ 3788
cliente 38;SSA;POA;1 dias;5 estrelas;R$ 5549
cliente 78;CNF;BEL;5 dias;5 estrelas;R$ 2176
cliente 71;POA;REC;5 dias;1 estrelas;R$ 2307
cliente 34;SSA;PMW;3 dias;1 estrelas;R$ 1755
cliente 18;POA;FOR;3 dias;5 estrelas;R$ 3341
cliente 58;FLN;PMW;2 dias;3 estrelas;R$ 2193
cliente 98;BEL;RIO;4 dias;3 estrelas;R$ 1235
cliente 84;POA;PMW;2 dias;1 estrelas;R$ 1162
cliente 75;FLN;RIO;3 dias;5 estrelas;R$ 2957
cliente 26;FOR;FLN;5 dias;1 estrelas;R$ 3111
cliente 80;CNF;POA;1 dias;5 estrelas;R$ 3036
cliente 30;RIO;REC;2 dias;4 estrelas;R$ 3013
cliente 66;CNF;FLN;1 dias;2 estrelas;R$ 1670
cliente 14;PMW;FLN;4 dias;1 estrelas;R$ 4320
cliente 56;PMW;SAO;1 dias;4 estrelas;R$ 1883
cliente 80;SAO;SSA;5 dias;5 estrelas;R$ 3066
cliente 69;REC;SSA;4 dias;2 estrelas;R$ 4261
cliente 51;PMW;POA;3 dias;3 estrelas;R$ 2593
cliente 19;REC;PMW;5 dias;2 estrelas;R$ 2172
cliente 62;SAO;SSA;5 dias;5 estrelas;R$ 4310
cliente 97;SSA;SAO;5 dias;3 estrelas;R$ 5830
cliente 82;POA;FOR;3 dias;5 estrelas;R$ 2018
cliente 24;FOR;SAO;4 dias;1 estrelas;R$ 2045
cliente 38;BEL;RIO;4 dias;1 estrelas;R$ 3388
cliente 54;SSA;SAO;1 dias;3 estrelas;R$ 5658
cliente 17;FLN;POA;5 dias;5 estrelas;R$ 3278
cliente 26;CNF;RIO;1 dias;4 estrelas;R$ 2126
cliente 65;RIO;POA;3 dias;1 estrelas;R$ 1655
cliente 57;BEL;CNF;1 dias;3 estrelas;R$ 1449
cliente 28;BEL;SAO;2 dias;3 estrelas;R$ 1625
cliente 21;FOR;PMW;1 dias;3 estrelas;R$ 1156
cliente 77;BEL;REC;1 dias;3 estrelas;R$ 1315
cliente 43;SSA;REC;1 dias;2 estrelas;R$ 3561
cliente 96;REC;CNF;1 dias;3 estrelas;R$ 4337
cliente 33;RIO;SAO;5 dias;5 estrelas;R$ 3386
cliente 22;CNF;FLN;5 dias;3 estrelas;R$ 5216
cliente 3;POA;SSA;1 dias;1 estrelas;R$ 1078
cliente 0;SSA;FOR;2 dias;5 estrelas;R$ 5583
cliente 89;POA;RIO;5 dias;1 estrelas;R$ 5471
cliente 92;SSA;CNF;4 dias;5 estrelas;R$ 1991
cliente 80;BEL;REC;3 dias;3 estrelas;R$ 1201
cliente 9;REC;SAO;2 dias;3 estrelas;R$ 5246
cliente 58;RIO;PMW;5 dias;1 estrelas;R$ 5209
cliente 80;BEL;REC;3 dias;1 estrelas;R$ 2126
cliente 4;SSA;REC;3 dias;2 estrelas;R$ 1956
cliente 35;SSA;PMW;3 dias;5 estrelas;R$ 4606
cliente 92;REC;SAO;4 dias;4 estrelas;R$ 4639
cliente 6;FLN;SSA;2 dias;3 estrelas;R$ 1237
cliente 16;POA;FLN;1 dias;2 estrelas;R$ 2652
cliente 69;POA;REC;2 dias;5 estrelas;R$ 3684
cliente 33;SSA;SAO;5 dias;1 estrelas;R$ 1580
cliente 94;FOR;RIO;5 dias;4 estrelas;R$ 4184
cliente 29;BEL;PMW;1 dias;1 estrelas;R$ 4088
cliente 51;RIO;CNF;3 dias;1 estrelas;R$ 3218
cliente 82;SAO;CNF;4 dias;4 estrelas;R$ 5800
cliente 13;BEL;FOR;2 dias;4 estrelas;R$ 2861
