cliente 52;FLN;CNF;4 dias;4 estrelas;R$ 5236
cliente 53;SAO;PMW;1 dias;1 estrelas;R$ 2301
cliente 76;POA;REC;3 dias;3 estrelas;R$ 3822
cliente 23;SSA;REC;2 dias;1 estrelas;R$ 4882
cliente 8;POA;RIO;5 dias;1 estrelas;R$ 4268
cliente 84;SSA;FLN;5 dias;5 estrelas;R$ 4346
cliente 64;BEL;PMW;1 dias;1 estrelas;R$ 2085
cliente 15;PMW;FLN;2 dias;3 estrelas;R$ 4508
cliente 9;REC;FLN;1 dias;4 estrelas;R$ 4514
cliente 52;FOR;BEL;4 dias;3 estrelas;R$ 5910
cliente 51;FOR;PMW;3 dias;3 estrelas;R$ 5355
cliente 25;FOR;BEL;1 dias;3 estrelas;R$ 4725
cliente 32;FLN;SSA;2 dias;5 estrelas;R$ 5465
cliente 66;SSA;POA;4 dias;2 estrelas;R$ 5698
cliente 42;FLN;CNF;5 dias;5 estrelas;R$ 2276
cliente 88;REC;RIO;3 dias;5 estrelas;R$ 1534
cliente 23;FLN;SSA;2 dias;3 estrelas;R$ 4200
cliente 83;FLN;RIO;2 dias;5 estrelas;R$ 1244
cliente 1;SAO;FLN;4 dias;4 estrelas;R$ 2204
cliente 69;BEL;RIO;5 dias;5 estrelas;R$ 3411
cliente 73;REC;BEL;1 dias;5 estrelas;R$ 3720
cliente 32;REC;BEL;5 dias;4 estrelas;R$ 1503
cliente 69;POA;FLN;2 dias;3 estrelas;R$ 5121
cliente 25;RIO;BEL;5 dias;2 estrelas;R$ 4946
cliente 23;PMW;CNF;3 dias;5 estrelas;R$ 4355
cliente 62;RIO;SSA;1 dias;2 estrelas;R$ 3788
cliente 65;FLN;SAO;2 dias;3 estrelas;R$ 3266
cliente 2;FOR;REC;5 dias;2 estrelas;R$ 4932
cliente 24;FOR;SAO;2 dias;4 estrelas;R$ 5598
cliente 6;FLN;BEL;2 dias;1 estrelas;R$ 1552
cliente 63;RIO;SSA;1 dias;2 estrelas;R$ 4924
cliente 82;FOR;PMW;2 dias;4 estrelas;R$ 2522
cliente 14;FOR;REC;4 dias;4 estrelas;R$ 3835
cliente 18;FOR;REC;5 dias;2 estrelas;R$ 1772
cliente 83;FOR;SAO;2 dias;2 estrelas;R$ 2017
cliente 91;POA;REC;5 dias;2 estrelas;R$ 3722
cliente 4;BEL;FOR;3 dias;4 estrelas;R$ 2965
cliente 9;FOR;PMW;3 dias;2 estrelas;R$ 4372
cliente 36;PMW;FOR;4 dias;3 estrelas;R$ 5758
cliente 5;POA;REC;3 dias;1 estrelas;R$ 5443
cliente 83;FLN;SAO;3 dias;1 estrelas;R$ 1488
cliente 42;FLN;PMW;4 dias;4 estrelas;R$ 1399
cliente 92;POA;RIO;1 dias;5 estrelas;R$ 4569
cliente 99;SAO;FLN;2 dias;4 estrelas;R$ 2376
cliente 1;SSA;REC;1 dias;2 estrelas;R$ 1419
cliente 17;REC;RIO;4 dias;1 estrelas;R$ 1490
cliente 22;FLN;PMW;1 dias;1 estrelas;R$ 4406
cliente 87;RIO;POA;5 dias;3 estrelas;R$ 4643
cliente 92;SAO;BEL;5 dias;4 estrelas;R$ 2609
cliente 5;POA;BEL;4 dias;4 estrelas;R$ 2603
cliente 97;SAO;FLN;4 dias;2 estrelas;R$ 2743
cliente 41;SSA;CNF;4 dias;5 estrelas;R$ 1005
cliente 1;BEL;SSA;4 dias;4 estrelas;R$ 2193
cliente 41;SSA;FOR;3 dias;4 estrelas;R$ 1928
cliente 9;POA;SSA;4 dias;4 estrelas;R$ 3807
cliente 71;FLN;CNF;2 dias;1 estrelas;R$ 3850
cliente 88;REC;SAO;2 dias;4 estrelas;R$ 2268
cliente 73;POA;SSA;2 dias;3 estrelas;R$ 2166
cliente 65;FOR;RIO;1 dias;4 estrelas;R$ 3973
cliente 0;CNF;POA;5 dias;3 estrelas;R$ 5389
cliente 61;REC;CNF;1 dias;2 estrelas;R$ 3598
cliente 90;REC;RIO;2 dias;4 estrelas;R$ 3967
cliente 63;FLN;RIO;3 dias;2 estrelas;R$ 2531
cliente 89;POA;PMW;3 dias;2 estrelas;R$ 3165
cliente 10;BEL;CNF;4 dias;2 estrelas;R$ 1790
cliente 5;SSA;FOR;5 dias;2 estrelas;R$ 2360
cliente 83;BEL;POA;4 dias;4 estrelas;R$ 4537
cliente 10;CNF;RIO;3 dias;4 estrelas;R$ 3125
cliente 46;FLN;REC;2 dias;3 estrelas;R$ 3250
cliente 60;POA;SSA;3 dias;5 estrelas;R$ 5624
cliente 66;REC;PMW;2 dias;2 estrelas;R$ 2602
cliente 74;CNF;FLN;4 dias;5 estrelas;R$ 3586
cliente 27;SAO;REC;5 dias;1 estrelas;R$ 3739
cliente 63;CNF;REC;5 dias;1 estrelas;R$ 2384
cliente 81;FLN;SAO;5 dias;5 estrelas;R$ 4205
cliente 49;CNF;REC;4 dias;4 estrelas;R$ 5986
cliente 46;SAO;RIO;1 dias;4 estrelas;R$ 4468
cliente 24;CNF;BEL;3 dias;1 estrelas;R$ 1916
cliente 46;POA;RIO;1 dias;2 estrelas;R$ 2016
cliente 35;BEL;FLN;2 dias;2 estrelas;R$ 5052
cliente 31;SAO;BEL;5 dias;3 estrelas;R$ 4577
cliente 94;SAO;CNF;4 dias;2 estrelas;R$ 3497
cliente 20;FOR;RIO;1 dias;1 estrelas;R$ 3823
cliente 15;POA;BEL;1 dias;5 estrelas;R$ 3997
cliente 39;SSA;BEL;2 dias;5 estrelas;R$ 4235
cliente 25;SSA;POA;5 dias;2 estrelas;R$ 5005
cliente 54;BEL;PMW;5 dias;2 estrelas;R$ 2737
cliente 0;PMW;CNF;4 dias;1 estrelas;R$ 1051
cliente 26;POA;CNF;1 dias;2 estrelas;R$ 4747
cliente 39;FLN;FOR;3 dias;1 estrelas;R$ 1142
cliente 68;RIO;REC;2 dias;4 estrelas;R$ 1366
cliente 91;RIO;BEL;3 dias;2 estrelas;R$ 3878
cliente 28;CNF;PMW;5 dias;5 estrelas;R$ 4567
cliente 33;SAO;BEL;2 dias;2 estrelas;R$ 2292
cliente 96;SAO;POA;5 dias;2 estrelas;R$ 1476
cliente 50;PMW;CNF;5 dias;4 estrelas;R$ 2942
cliente 5;POA;BEL;3 dias;4 estrelas;R$ 3535
cliente 79;BEL;FOR;2 dias;5 estrelas;R$ 3742
cliente 95;REC;SSA;2 dias;3 estrelas;R$ 2655
cliente 98;CNF;PMW;5 dias;3 estrelas;R$ 5474
cliente 50;FOR;REC;1 dias;1 estrelas;R$ 1493
cliente 70;FOR;POA;3 dias;1 estrelas;R$ 5147
cliente 85;REC;SAO;4 dias;5 estrelas;R$ 2382
cliente 68;BEL;REC;3 dias;4 estrelas;R$ 3498
cliente 22;SAO;CNF;5 dias;1 estrelas;R$ 3826
cliente 46;BEL;RIO;3 dias;2 estrelas;R$ 3045
cliente 13;SSA;CNF;2 dias;1 estrelas;R$ 2702
cliente 23;BEL;REC;5 dias;1 estrelas;R$ 1229
cliente 39;SSA;FOR;2 dias;3 estrelas;R$ 4070
cliente 23;FLN;PMW;5 dias;2 estrelas;R$ 2767
cliente 78;FOR;CNF;3 dias;5 estrelas;R$ 2090
cliente 94;SAO;BEL;3 dias;1 estrelas;R$ 2504
cliente 24;RIO;POA;4 dias;5 estrelas;R$ 1953
cliente 25;FOR;FLN;2 dias;1 estrelas;R$ 1533
cliente 25;FLN;SSA;2 dias;2 estrelas;R$ 2488
cliente 68;CNF;SSA;4 dias;5 estrelas;R$ 2522
cliente 50;FOR;RIO;1 dias;1 estrelas;R$ 4872
cliente 16;REC;FLN;3 dias;4 estrelas;R$ 5906
cliente 33;REC;FLN;3 dias;2 estrelas;R$ 3139
cliente 57;SAO;RIO;3 dias;1 estrelas;R$ 1265
cliente 3;RIO;BEL;5 dias;2 estrelas;R$ 2125
cliente 41;SAO;REC;4 dias;4 estrelas;R$ 2275
cliente 84;PMW;REC;5 dias;4 estrelas;R$ 5779
cliente 27;BEL;REC;3 dias;1 estrelas;R$ 3528
cliente 91;FOR;RIO;2 dias;2 estrelas;R$ 5843
cliente 7;SSA;BEL;4 dias;4 estrelas;R$ 3161
cliente 55;FOR;PMW;3 dias;1 estrelas;R$ 3847
cliente 56;SAO;FLN;3 dias;4 estrelas;R$ 4534
cliente 35;FLN;CNF;1 dias;5 estrelas;R$ 4388
cliente 51;SSA;CNF;1 dias;5 estrelas;R$ 4982
cliente 77;SSA;FLN;4 dias;4 estrelas;R$ 1724
cliente 71;REC;POA;2 dias;3 estrelas;R$ 1453
cliente 4;RIO;POA;4 dias;4 estrelas;R$ 5296
cliente 11;SSA;POA;3 dias;2 estrelas;R$ 4846
cliente 19;SAO;RIO;3 dias;4 estrelas;R$ 4014
cliente 70;CNF;BEL;4 dias;5 estrelas;R$ 2899
cliente 71;SAO;FOR;4 dias;3 estrelas;R$ 4605
cliente 22;POA;BEL;4 dias;2 estrelas;R$ 3736
cliente 80;BEL;REC;5 dias;4 estrelas;R$ 5379
cliente 11;REC;FLN;2 dias;2 estrelas;R$ 3628
cliente 58;CNF;PMW;1 dias;2 estrelas;R$ 4875
cliente 60;FOR;RIO;1 dias;5 estrelas;R$ 3780
cliente 0;PMW;FOR;1 dias;1 estrelas;R$ 2258
cliente 28;BEL;REC;4 dias;5 estrelas;R$ 1101
cliente 3;BEL;POA;5 dias;4 estrelas;R$ 1909
cliente 15;BEL;FLN;4 dias;1 estrelas;R$ 4326
cliente 21;PMW;POA;4 dias;2 estrelas;R$ 2770
cliente 32;FLN;CNF;5 dias;2 estrelas;R$ 2616
cliente 53;SSA;CNF;5 dias;4 estrelas;R$ 5310
cliente 26;SAO;POA;5 dias;3 estrelas;R$ 2393
cliente 66;PMW;CNF;3 dias;2 estrelas;R$ 1396
cliente 3;POA;RIO;1 dias;5 estrelas;R$ 2401
cliente 35;FLN;BEL;4 dias;1 estrelas;R$ 1018
cliente 73;BEL;PMW;3 dias;2 estrelas;R$ 5022
cliente 52;SAO;FLN;5 dias;4 estrelas;R$ 2227
cliente 14;SSA;CNF;1 dias;2 estrelas;R$ 4201
cliente 52;FLN;CNF;2 dias;3 estrelas;R$ 5565
cliente 35;RIO;CNF;2 dias;3 estrelas;R$ 3530
cliente 95;RIO;POA;3 dias;5 estrelas;R$ 1887
cliente 81;FLN;SAO;2 dias;5 estrelas;R$ 5511
cliente 77;RIO;FLN;3 dias;5 estrelas;R$ 5818
cliente 24;CNF;FLN;4 dias;2 estrelas;R$ 5527
cliente 35;REC;RIO;4 dias;2 estrelas;R$ 1538
cliente 23;PMW;SAO;2 dias;2 estrelas;R$ 3339
cliente 48;BEL;SSA;5 dias;1 estrelas;R$ 2938
cliente 80;SAO;FOR;5 dias;1 estrelas;R$ 4102
cliente 43;FOR;SAO;3 dias;1 estrelas;R$ 3735
cliente 98;RIO;FOR;5 dias;5 estrelas;R$ 1136
cliente 9;FOR;REC;2 dias;1 estrelas;R$ 5065
cliente 18;RIO;SAO;3 dias;4 estrelas;R$ 3707
cliente 0;CNF;SAO;3 dias;3 estrelas;R$ 5795
cliente 30;SSA;PMW;2 dias;3 estrelas;R$ 1435
cliente 18;CNF;FOR;2 dias;2 estrelas;R$ 2255
cliente 63;CNF;FLN;4 dias;4 estrelas;R$ 2424
cliente 70;SSA;FLN;5 dias;3 estrelas;R$ 1801
cliente 28;PMW;BEL;2 dias;4 estrelas;R$ 1736
cliente 47;RIO;BEL;2 dias;1 estrelas;R$ 4382
cliente 49;BEL;CNF;4 dias;4 estrelas;R$ 5015
cliente 53;FLN;FOR;4 dias;3 estrelas;R$ 3330
cliente 24;POA;FOR;1 dias;3 estrelas;R$ 1574
cliente 57;SSA;CNF;2 dias;4 estrelas;R$ 4188
cliente 15;FLN;CNF;1 dias;3 estrelas;R$ 1091
cliente 32;POA;FLN;4 dias;4 estrelas;R$ 4558
cliente 92;BEL;PMW;1 dias;2 estrelas;R$ 2359
cliente 47;SSA;SAO;4 dias;3 estrelas;R$ 3667
cliente 49;PMW;SSA;5 dias;1 estrelas;R$ 2947
cliente 56;RIO;SSA;3 dias;5 estrelas;R$ 5257
cliente 63;SSA;SAO;2 dias;3 estrelas;R$ 1116
cliente 66;SSA;CNF;3 dias;4 estrelas;R$ 5104
cliente 96;SAO;REC;2 dias;4 estrelas;R$ 5513
cliente 35;BEL;REC;2 dias;5 estrelas;R$ 2438
cliente 32;PMW;SSA;2 dias;3 estrelas;R$ 2136
cliente 88;POA;REC;5 dias;5 estrelas;R$ 5654
cliente 20;SSA;BEL;4 dias;1 estrelas;R$ 3929
cliente 65;POA;REC;5 dias;5 estrelas;R$ 4577
cliente 50;POA;FOR;2 dias;4 estrelas;R$ 4599
cliente 12;PMW;SSA;1 dias;2 estrelas;R$ 1971
cliente 92;FOR;PMW;4 dias;4 estrelas;R$ 5364
cliente 69;SAO;CNF;5 dias;5 estrelas;R$ 5557
cliente 74;SSA;PMW;4 dias;2 estrelas;R$ 4310
cliente 62;SSA;CNF;5 dias;1 estrelas;R$ 3865
cliente 12;SAO;PMW;4 dias;1 estrelas;R$ 1287
cliente 63;PMW;REC;3 dias;5 estrelas;R$ 4332
cliente 0;RIO;SSA;1 dias;2 estrelas;R$ 4825
cliente 21;PMW;REC;5 dias;3 estrelas;R$ 5674
cliente 60;REC;PMW;1 dias;2 estrelas;R$ 3533
cliente 91;FLN;POA;5 dias;1 estrelas;R$ 3870
cliente 70;PMW;FOR;3 dias;2 estrelas;R$ 3649
cliente 52;BEL;FOR;4 dias;5 estrelas;R$ 1658
cliente 78;SAO;PMW;5 dias;3 estrelas;R$ 4312
cliente 98;CNF;RIO;5 dias;1 estrelas;R$ 2250
cliente 76;RIO;BEL;3 dias;1 estrelas;R$ 1387
cliente 11;RIO;CNF;4 dias;5 estrelas;R$ 3458
cliente 74;PMW;FOR;5 dias;2 estrelas;R$ 3139
cliente 48;PMW;FLN;2 dias;1 estrelas;R$ 5549
cliente 5;FLN;REC;2 dias;1 estrelas;R$ 1228
cliente 39;SAO;RIO;5 dias;4 estrelas;R$ 3533
cliente 17;FLN;FOR;3 dias;4 estrelas;R$ 3152
cliente 54;SAO;BEL;4 dias;2 estrelas;R$ 1426
cliente 67;BEL;RIO;1 dias;3 estrelas;R$ 4890
cliente 40;REC;FOR;1 dias;3 estrelas;R$ 1417
cliente 24;CNF;POA;1 dias;1 estrelas;R$ 4977
cliente 7;SAO;POA;1 dias;3 estrelas;R$ 2840
cliente 9;CNF;SSA;4 dias;2 estrelas;R$ 1680
cliente 37;SAO;FOR;1 dias;5 estrelas;R$ 5071
cliente 86;FOR;PMW;5 dias;1 estrelas;R$ 5879
cliente 28;CNF;REC;2 dias;4 estrelas;R$ 5705
cliente 70;RIO;REC;1 dias;4 estrelas;R$ 5411
cliente 96;REC;PMW;2 dias;2 estrelas;R$ 2142
cliente 29;SAO;POA;5 dias;1 estrelas;R$ 5250
cliente 19;POA;REC;4 dias;3 estrelas;R$ 5429
cliente 48;POA;SSA;5 dias;1 estrelas;R$ 5405
cliente 97;SSA;POA;1 dias;5 estrelas;R$ 5734
cliente 24;PMW;POA;2 dias;5 estrelas;R$ 3951
cliente 87;BEL;POA;1 dias;2 estrelas;R$ 5525
cliente 86;CNF;FOR;3 dias;2 estrelas;R$ 3082
cliente 31;REC;PMW;5 dias;3 estrelas;R$ 1915
cliente 36;BEL;SAO;4 dias;1 estrelas;R$ 3114
cliente 17;CNF;FOR;5 dias;2 estrelas;R$ 3758
cliente 41;FLN;CNF;2 dias;3 estrelas;R$ 1521
cliente 76;BEL;SAO;2 dias;1 estrelas;R$ 5424
cliente 63;BEL;POA;5 dias;1 estrelas;R$ 5426
cliente 19;RIO;SSA;4 dias;2 estrelas;R$ 2061
cliente 47;FOR;RIO;3 dias;4 estrelas;R$ 1522
cliente 75;REC;SAO;2 dias;1 estrelas;R$ 5606
cliente 96;PMW;CNF;4 dias;5 estrelas;R$ 3330
cliente 21;BEL;POA;5 dias;2 estrelas;R$ 5474
cliente 45;SAO;CNF;1 dias;1 estrelas;R$ 5680
cliente 64;FLN;RIO;4 dias;3 estrelas;R$ 5030
cliente 41;SSA;SAO;4 dias;2 estrelas;R$ 5603
cliente 10;BEL;FLN;4 dias;3 estrelas;R$ 3979
cliente 19;FLN;SSA;3 dias;4 estrelas;R$ 5257
cliente 83;RIO;PMW;4 dias;3 estrelas;R$ 5587
cliente 58;CNF;REC;1 dias;4 estrelas;R$ 5118
cliente 68;SAO;POA;4 dias;3 estrelas;R$ 1238
cliente 8;PMW;FLN;5 dias;2 estrelas;R$ 1624
cliente 66;CNF;FLN;3 dias;2 estrelas;R$ 3045
cliente 2;SAO;PMW;4 dias;4 estrelas;R$ 1744
cliente 48;CNF;PMW;1 dias;4 estrelas;R$ 1561
cliente 72;REC;FLN;1 dias;5 estrelas;R$ 4508
cliente 51;FOR;POA;4 dias;4 estrelas;R$ 2120
cliente 67;CNF;SSA;1 dias;1 estrelas;R$ 4497
cliente 55;CNF;BEL;4 dias;5 estrelas;R$ 3366
cliente 3;FLN;SAO;4 dias;5 estrelas;R$ 2379
cliente 82;FOR;BEL;2 dias;3 estrelas;R$ 3421
cliente 5;POA;REC;2 dias;2 estrelas;R$ 3761
cliente 42;FLN;CNF;1 dias;4 estrelas;R$ 5115
cliente 36;PMW;BEL;1 dias;3 estrelas;R$ 2054
cliente 3;SSA;REC;5 dias;5 estrelas;R$ 3443
cliente 18;REC;CNF;2 dias;2 estrelas;R$ 5772
cliente 25;RIO;SSA;3 dias;2 estrelas;R$ 2520
cliente 49;BEL;RIO;4 dias;3 estrelas;R$ 3953
cliente 26;FOR;BEL;5 dias;2 estrelas;R$ 4262
cliente 74;FOR;REC;1 dias;4 estrelas;R$ 3623
cliente 71;SAO;RIO;2 dias;4 estrelas;R$ 3394
cliente 41;BEL;CNF;1 dias;4 estrelas;R$ 5089
cliente 99;SAO;PMW;2 dias;2 estrelas;R$ 3101
cliente 66;CNF;SSA;5 dias;1 estrelas;R$ 4440
cliente 53;FLN;BEL;3 dias;2 estrelas;R$ 1270
cliente 85;FLN;RIO;3 dias;1 estrelas;R$ 1282
cliente 11;SAO;SSA;2 dias;5 estrelas;R$ 4705
cliente 15;BEL;SAO;5 dias;1 estrelas;R$ 1670
cliente 81;PMW;SSA;1 dias;1 estrelas;R$ 1646
cliente 42;FLN;RIO;2 dias;3 estrelas;R$ 1062
cliente 89;PMW;CNF;5 dias;1 estrelas;R$ 2291
cliente 24;BEL;PMW;5 dias;4 estrelas;R$ 4666
cliente 54;RIO;REC;3 dias;3 estrelas;R$ 2060
cliente 18;BEL;FLN;3 dias;2 estrelas;R$ 4682
cliente 4;CNF;PMW;2 dias;3 estrelas;R$ 1383
cliente 9;FOR;PMW;1 dias;3 estrelas;R$ 5223
cliente 72;CNF;PMW;4 dias;2 estrelas;R$ 5326
cliente 69;REC;BEL;2 dias;1 estrelas;R$ 4415
cliente 61;PMW;REC;5 dias;2 estrelas;R$ 5796
cliente 60;PMW;REC;1 dias;3 estrelas;R$ 5331
cliente 83;BEL;REC;1 dias;4 estrelas;R$ 2856
cliente 48;POA;SAO;1 dias;3 estrelas;R$ 2970
cliente 55;PMW;BEL;2 dias;4 estrelas;R$ 3496
cliente 36;SSA;RIO;5 dias;3 estrelas;R$ 5601
cliente 4;BEL;POA;1 dias;4 estrelas;R$ 3336
cliente 14;SAO;POA;4 dias;5 estrelas;R$ 5326
cliente 51;FOR;SAO;3 dias;2 estrelas;R$ 5801
cliente 5;PMW;BEL;5 dias;1 estrelas;R$ 1636
cliente 38;SAO;REC;5 dias;2 estrelas;R$ 4915
cliente 82;SSA;SAO;1 dias;3 estrelas;R$ 1016
cliente 84;SAO;PMW;4 dias;1 estrelas;R$ 5942
cliente 46;FOR;PMW;4 dias;5 estrelas;R$ 2169
cliente 71;REC;FOR;5 dias;1 estrelas;R$ 4928
cliente 95;SAO;REC;5 dias;4 estrelas;R$ 2211
cliente 19;SAO;CNF;2 dias;3 estrelas;R$ 1821
cliente 36;REC;SAO;3 dias;2 estrelas;R$ 1890
cliente 58;CNF;POA;1 dias;3 estrelas;R$ 5119
cliente 80;RIO;REC;2 dias;5 estrelas;R$ 5693
cliente 80;RIO;POA;5 dias;5 estrelas;R$ 4260
cliente 14;RIO;PMW;1 dias;1 estrelas;R$ 1795
cliente 97;SSA;POA;4 dias;2 estrelas;R$ 4715
cliente 75;REC;SAO;1 dias;5 estrelas;R$ 1282
cliente 71;SSA;CNF;2 dias;3 estrelas;R$ 1698
cliente 34;FOR;CNF;3 dias;4 estrelas;R$ 5850
cliente 16;FLN;SAO;1 dias;4 estrelas;R$ 5087
cliente 13;SSA;FLN;1 dias;3 estrelas;R$ 5033
cliente 44;SSA;POA;3 dias;2 estrelas;R$ 4335
cliente 18;CNF;RIO;2 dias;2 estrelas;R$ 5790
cliente 49;FLN;CNF;3 dias;1 estrelas;R$ 3956
cliente 39;RIO;BEL;4 dias;5 estrelas;R$ 2237
cliente 39;SAO;POA;2 dias;3 estrelas;R$ 4624
cliente 14;POA;FLN;2 dias;1 estrelas;R$ 4825
cliente 80;SSA;CNF;4 dias;4 estrelas;R$ 5604
cliente 90;SSA;PMW;4 dias;2 estrelas;R$ 1381
cliente 40;POA;FLN;5 dias;3 estrelas;R$ 5115
cliente 61;BEL;POA;5 dias;1 estrelas;R$ 4785
cliente 71;POA;RIO;3 dias;1 estrelas;R$ 2065
cliente 95;REC;POA;1 dias;2 estrelas;R$ 5807
cliente 96;SAO;CNF;4 dias;1 estrelas;R$ 3137
cliente 69;RIO;SSA;1 dias;2 estrelas;R$ 4154
cliente 82;REC;FLN;3 dias;5 estrelas;R$ 5324
