cliente 0;REC;SAO;3 dias;3 estrelas;R$ 4431
cliente 26;SSA;PMW;1 dias;2 estrelas;R$ 2606
cliente 27;SSA;FLN;2 dias;2 estrelas;R$ 5462
cliente 40;FOR;SSA;3 dias;4 estrelas;R$ 4049
cliente 67;BEL;FLN;4 dias;4 estrelas;R$ 3326
cliente 3;SAO;FLN;4 dias;5 estrelas;R$ 3114
cliente 62;REC;RIO;3 dias;5 estrelas;R$ 4181
cliente 60;POA;SAO;1 dias;4 estrelas;R$ 5648
cliente 22;BEL;FOR;3 dias;1 estrelas;R$ 3613
cliente 65;POA;RIO;4 dias;5 estrelas;R$ 4727
cliente 13;CNF;FLN;4 dias;1 estrelas;R$ 2712
cliente 17;PMW;SAO;4 dias;4 estrelas;R$ 3746
cliente 20;FOR;RIO;2 dias;3 estrelas;R$ 1963
cliente 87;FLN;FOR;2 dias;1 estrelas;R$ 2771
cliente 45;SSA;BEL;3 dias;4 estrelas;R$ 1457
cliente 44;FLN;BEL;4 dias;5 estrelas;R$ 1257
cliente 64;FOR;FLN;3 dias;5 estrelas;R$ 2155
cliente 87;SSA;FLN;4 dias;3 estrelas;R$ 4038
cliente 15;CNF;FOR;5 dias;4 estrelas;R$ 2538
cliente 28;CNF;BEL;2 dias;2 estrelas;R$ 4306
cliente 81;BEL;CNF;3 dias;2 estrelas;R$ 2218
cliente 50;FOR;FLN;2 dias;4 estrelas;R$ 2286
cliente 33;PMW;FOR;3 dias;4 estrelas;R$ 1874
cliente 34;PMW;SSA;2 dias;2 estrelas;R$ 5355
cliente 93;RIO;BEL;5 dias;5 estrelas;R$ 1487
cliente 15;SAO;CNF;4 dias;2 estrelas;R$ 2501
cliente 61;SSA;CNF;1 dias;1 estrelas;R$ 3539
cliente 76;FOR;POA;4 dias;4 estrelas;R$ 3185
cliente 7;PMW;REC;4 dias;3 estrelas;R$ 2044
cliente 54;POA;REC;2 dias;4 estrelas;R$ 3034
cliente 66;RIO;FLN;5 dias;5 estrelas;R$ 4742
cliente 74;BEL;CNF;4 dias;3 estrelas;R$ 3001
cliente 18;SSA;FOR;1 dias;5 estrelas;R$ 3499
cliente 92;CNF;POA;4 dias;1 estrelas;R$ 2200
cliente 71;REC;BEL;2 dias;1 estrelas;R$ 4464
cliente 82;FLN;SSA;2 dias;4 estrelas;R$ 5885
cliente 52;FLN;PMW;5 dias;5 estrelas;R$ 4743
cliente 66;CNF;FLN;2 dias;5 estrelas;R$ 5443
cliente 23;SAO;REC;3 dias;2 estrelas;R$ 1728
cliente 87;FOR;CNF;4 dias;3 estrelas;R$ 2662
cliente 82;SAO;PMW;1 dias;2 estrelas;R$ 3636
cliente 95;RIO;POA;1 dias;4 estrelas;R$ 3695
cliente 47;BEL;SSA;2 dias;2 estrelas;R$ 1791
cliente 62;REC;PMW;4 dias;3 estrelas;R$ 3458
cliente 39;REC;RIO;3 dias;5 estrelas;R$ 4650
cliente 83;FLN;RIO;5 dias;2 estrelas;R$ 3214
cliente 47;SAO;REC;3 dias;1 estrelas;R$ 2228
cliente 97;CNF;REC;4 dias;5 estrelas;R$ 5232
cliente 69;FOR;BEL;5 dias;4 estrelas;R$ 3844
cliente 57;SAO;CNF;3 dias;1 estrelas;R$ 3868
cliente 27;FOR;PMW;5 dias;5 estrelas;R$ 1052
cliente 93;BEL;REC;4 dias;2 estrelas;R$ 3127
cliente 88;BEL;FLN;2 dias;1 estrelas;R$ 5741
cliente 77;RIO;REC;3 dias;3 estrelas;R$ 1891
cliente 33;PMW;SSA;5 dias;1 estrelas;R$ 3634
cliente 30;CNF;SSA;5 dias;5 estrelas;R$ 3232
cliente 3;FOR;CNF;4 dias;5 estrelas;R$ 5818
cliente 10;BEL;RIO;1 dias;4 estrelas;R$ 3627
cliente 58;REC;SAO;2 dias;2 estrelas;R$ 2495
cliente 28;SSA;PMW;3 dias;3 estrelas;R$ 3886
cliente 41;SSA;REC;1 dias;1 estrelas;R$ 5333
cliente 66;POA;FLN;5 dias;5 estrelas;R$ 5220
cliente 28;CNF;SAO;1 dias;5 estrelas;R$ 3183
cliente 96;FOR;BEL;2 dias;2 estrelas;R$ 2609
cliente 87;BEL;SAO;2 dias;3 estrelas;R$ 3442
cliente 64;POA;PMW;4 dias;1 estrelas;R$ 2534
cliente 47;FLN;RIO;1 dias;5 estrelas;R$ 4818
cliente 63;FOR;BEL;1 dias;5 estrelas;R$ 4731
cliente 78;BEL;SSA;4 dias;4 estrelas;R$ 3644
cliente 57;SSA;FLN;3 dias;4 estrelas;R$ 3682
cliente 17;CNF;SSA;4 dias;3 estrelas;R$ 4327
cliente 41;POA;PMW;2 dias;4 estrelas;R$ 5140
cliente 69;REC;SAO;1 dias;4 estrelas;R$ 4766
cliente 62;SAO;REC;2 dias;5 estrelas;R$ 3857
cliente 57;RIO;SSA;4 dias;4 estrelas;R$ 2072
cliente 16;CNF;SSA;3 dias;5 estrelas;R$ 5994
cliente 89;CNF;REC;4 dias;5 estrelas;R$ 3151
cliente 24;BEL;SAO;2 dias;4 estrelas;R$ 4075
cliente 30;PMW;FOR;2 dias;4 estrelas;R$ 1734
cliente 17;CNF;BEL;4 dias;1 estrelas;R$ 1053
cliente 85;FOR;FLN;1 dias;5 estrelas;R$ 4296
cliente 98;POA;FOR;2 dias;1 estrelas;R$ 4715
cliente 86;SSA;BEL;2 dias;5 estrelas;R$ 3063
cliente 41;CNF;POA;2 dias;1 estrelas;R$ 5999
cliente 86;CNF;FLN;5 dias;1 estrelas;R$ 5651
cliente 75;PMW;CNF;4 dias;3 estrelas;R$ 2460
cliente 71;SAO;SSA;4 dias;2 estrelas;R$ 3448
cliente 4;PMW;BEL;3 dias;4 estrelas;R$ 3652
cliente 79;REC;FLN;3 dias;1 estrelas;R$ 2606
cliente 24;RIO;FLN;5 dias;3 estrelas;R$ 3423
cliente 61;RIO;PMW;2 dias;1 estrelas;R$ 1881
cliente 58;CNF;SSA;3 dias;4 estrelas;R$ 4789
cliente 48;PMW;FOR;3 dias;5 estrelas;R$ 4628
cliente 24;POA;SAO;1 dias;1 estrelas;R$ 4834
cliente 31;REC;FLN;4 dias;4 estrelas;R$ 4187
cliente 4;SAO;CNF;4 dias;4 estrelas;R$ 5574
cliente 2;SAO;FLN;4 dias;4 estrelas;R$ 5240
cliente 24;RIO;POA;5 dias;5 estrelas;R$ 5025
cliente 63;RIO;FLN;3 dias;4 estrelas;R$ 5939
cliente 5;SSA;POA;5 dias;5 estrelas;R$ 5186
cliente 81;REC;FOR;5 dias;4 estrelas;R$ 5349
cliente 75;FOR;FLN;5 dias;1 estrelas;R$ 5328
cliente 52;RIO;BEL;2 dias;4 estrelas;R$ 4555
cliente 26;BEL;POA;1 dias;3 estrelas;R$ 3728
cliente 5;SAO;BEL;4 dias;2 estrelas;R$ 1025
cliente 35;REC;SSA;2 dias;4 estrelas;R$ 4364
cliente 50;RIO;FOR;1 dias;2 estrelas;R$ 1412
cliente 30;FOR;BEL;2 dias;5 estrelas;R$ 1236
cliente 86;CNF;REC;1 dias;3 estrelas;R$ 1202
cliente 68;POA;REC;3 dias;2 estrelas;R$ 5308
cliente 46;FLN;CNF;2 dias;2 estrelas;R$ 4632
cliente 28;REC;RIO;5 dias;5 estrelas;R$ 1891
cliente 10;SSA;REC;1 dias;1 estrelas;R$ 1011
cliente 6;CNF;PMW;2 dias;4 estrelas;R$ 3370
cliente 25;CNF;SAO;3 dias;5 estrelas;R$ 5062
cliente 52;FOR;POA;1 dias;5 estrelas;R$ 2176
cliente 56;SSA;RIO;5 dias;1 estrelas;R$ 4756
cliente 10;BEL;RIO;4 dias;4 estrelas;R$ 5815
cliente 32;REC;FLN;4 dias;3 estrelas;R$ 2794
cliente 71;REC;PMW;3 dias;2 estrelas;R$ 5597
cliente 20;SSA;REC;2 dias;2 estrelas;R$ 5289
cliente 44;CNF;SSA;4 dias;4 estrelas;R$ 2061
cliente 72;REC;POA;4 dias;1 estrelas;R$ 5679
cliente 6;FOR;PMW;1 dias;1 estrelas;R$ 3732
cliente 97;SAO;POA;1 dias;4 estrelas;R$ 3562
cliente 65;PMW;REC;2 dias;1 estrelas;R$ 3568
cliente 64;FOR;FLN;2 dias;5 estrelas;R$ 1966
cliente 80;PMW;REC;4 dias;1 estrelas;R$ 2594
cliente 45;BEL;SSA;2 dias;3 estrelas;R$ 5879
cliente 85;SSA;FLN;4 dias;2 estrelas;R$ 3466
cliente 11;POA;PMW;2 dias;5 estrelas;R$ 1842
cliente 84;FLN;CNF;3 dias;2 estrelas;R$ 2929
cliente 38;FOR;RIO;3 dias;1 estrelas;R$ 4478
cliente 80;SSA;RIO;1 dias;4 estrelas;R$ 5378
cliente 61;REC;RIO;4 dias;1 estrelas;R$ 4168
cliente 50;POA;BEL;4 dias;5 estrelas;R$ 4819
cliente 36;BEL;CNF;4 dias;1 estrelas;R$ 5778
cliente 92;POA;REC;3 dias;2 estrelas;R$ 5555
cliente 58;FOR;SAO;2 dias;5 estrelas;R$ 2424
cliente 23;RIO;FLN;3 dias;2 estrelas;R$ 5340
cliente 84;RIO;SAO;5 dias;4 estrelas;R$ 4920
cliente 87;BEL;POA;5 dias;3 estrelas;R$ 4665
cliente 24;BEL;REC;5 dias;2 estrelas;R$ 1559
cliente 51;PMW;FLN;2 dias;1 estrelas;R$ 5292
cliente 81;BEL;FOR;4 dias;2 estrelas;R$ 3104
cliente 7;RIO;CNF;2 dias;5 estrelas;R$ 3149
cliente 90;CNF;FOR;5 dias;2 estrelas;R$ 1296
cliente 98;POA;REC;2 dias;4 estrelas;R$ 2708
cliente 66;REC;RIO;3 dias;2 estrelas;R$ 3655
cliente 30;SAO;REC;3 dias;5 estrelas;R$ 4966
cliente 56;POA;SSA;3 dias;1 estrelas;R$ 2328
cliente 93;POA;SAO;5 dias;3 estrelas;R$ 4016
cliente 22;BEL;SAO;3 dias;4 estrelas;R$ 4803
cliente 91;BEL;SAO;2 dias;4 estrelas;R$ 3913
cliente 69;RIO;CNF;2 dias;2 estrelas;R$ 4624
cliente 67;PMW;POA;2 dias;5 estrelas;R$ 2945
cliente 57;RIO;FOR;3 dias;2 estrelas;R$ 1139
cliente 54;BEL;FOR;2 dias;5 estrelas;R$ 1991
cliente 52;RIO;FOR;2 dias;3 estrelas;R$ 3436
cliente 29;SAO;PMW;4 dias;1 estrelas;R$ 2244
cliente 15;SSA;CNF;3 dias;4 estrelas;R$ 1535
cliente 35;SAO;RIO;2 dias;5 estrelas;R$ 2201
cliente 79;FLN;RIO;1 dias;4 estrelas;R$ 4252
cliente 77;REC;CNF;5 dias;3 estrelas;R$ 5115
cliente 32;FLN;SSA;2 dias;5 estrelas;R$ 1335
cliente 87;FLN;SAO;3 dias;4 estrelas;R$ 5403
cliente 77;POA;BEL;2 dias;1 estrelas;R$ 5048
cliente 87;POA;FLN;3 dias;4 estrelas;R$ 4813
cliente 80;CNF;FLN;2 dias;4 estrelas;R$ 4161
cliente 13;POA;RIO;2 dias;2 estrelas;R$ 5577
cliente 78;RIO;POA;4 dias;2 estrelas;R$ 4437
cliente 7;REC;BEL;1 dias;5 estrelas;R$ 2850
cliente 82;RIO;FOR;2 dias;2 estrelas;R$ 3180
cliente 14;SSA;RIO;1 dias;5 estrelas;R$ 2971
cliente 1;RIO;PMW;5 dias;2 estrelas;R$ 2737
cliente 47;PMW;POA;5 dias;5 estrelas;R$ 5709
cliente 99;FLN;POA;3 dias;4 estrelas;R$ 3265
cliente 78;POA;FOR;3 dias;3 estrelas;R$ 1427
cliente 56;FLN;RIO;5 dias;1 estrelas;R$ 2263
cliente 42;BEL;PMW;5 dias;3 estrelas;R$ 5527
cliente 78;RIO;REC;1 dias;3 estrelas;R$ 5202
cliente 55;CNF;BEL;5 dias;5 estrelas;R$ 5182
cliente 19;SAO;SSA;2 dias;3 estrelas;R$ 4127
cliente 65;PMW;REC;4 dias;2 estrelas;R$ 2174
cliente 23;FOR;BEL;4 dias;4 estrelas;R$ 4603
cliente 82;POA;SSA;4 dias;4 estrelas;R$ 3753
cliente 16;FLN;PMW;4 dias;2 estrelas;R$ 5176
cliente 98;BEL;REC;2 dias;4 estrelas;R$ 3466
cliente 94;BEL;FOR;2 dias;2 estrelas;R$ 4968
cliente 95;SAO;CNF;2 dias;5 estrelas;R$ 2285
cliente 11;RIO;SAO;3 dias;1 estrelas;R$ 4735
cliente 53;SSA;REC;4 dias;1 estrelas;R$ 4484
cliente 4;CNF;PMW;1 dias;2 estrelas;R$ 3746
cliente 64;SAO;POA;1 dias;3 estrelas;R$ 5684
cliente 58;POA;FOR;4 dias;4 estrelas;R$ 5518
cliente 2;POA;REC;4 dias;3 estrelas;R$ 1102
cliente 48;BEL;CNF;1 dias;2 estrelas;R$ 2083
cliente 11;POA;SSA;4 dias;4 estrelas;R$ 3954
cliente 84;FOR;RIO;3 dias;4 estrelas;R$ 3710
cliente 15;BEL;CNF;5 dias;2 estrelas;R$ 5983
cliente 13;FLN;BEL;2 dias;4 estrelas;R$ 3309
cliente 95;FOR;PMW;3 dias;2 estrelas;R$ 2245
cliente 73;CNF;FOR;1 dias;2 estrelas;R$ 3917
cliente 41;SAO;FLN;2 dias;2 estrelas;R$ 4436
cliente 41;SSA;BEL;2 dias;3 estrelas;R$ 2576
cliente 84;BEL;SSA;2 dias;1 estrelas;R$ 2811
cliente 19;REC;SSA;1 dias;4 estrelas;R$ 1033
cliente 13;PMW;POA;4 dias;1 estrelas;R$ 2839
cliente 40;SSA;RIO;2 dias;3 estrelas;R$ 2285
cliente 64;FLN;BEL;5 dias;3 estrelas;R$ 3712
cliente 57;BEL;FOR;1 dias;5 estrelas;R$ 2466
cliente 75;POA;REC;2 dias;1 estrelas;R$ 5182
cliente 2;RIO;SAO;1 dias;4 estrelas;R$ 3728
cliente 51;BEL;PMW;3 dias;2 estrelas;R$ 3426
cliente 20;PMW;POA;2 dias;3 estrelas;R$ 2366
cliente 39;RIO;BEL;1 dias;5 estrelas;R$ 3181
cliente 80;REC;POA;2 dias;2 estrelas;R$ 3476
cliente 22;POA;FLN;4 dias;2 estrelas;R$ 5596
cliente 39;REC;RIO;1 dias;4 estrelas;R$ 5523
cliente 62;POA;BEL;4 dias;4 estrelas;R$ 1712
cliente 31;SSA;PMW;5 dias;2 estrelas;R$ 2935
cliente 56;REC;BEL;5 dias;1 estrelas;R$ 4417
cliente 71;POA;FLN;1 dias;2 estrelas;R$ 4286
cliente 98;SSA;REC;3 dias;2 estrelas;R$ 5434
cliente 39;FLN;PMW;2 dias;1 estrelas;R$ 1761
cliente 36;RIO;CNF;5 dias;4 estrelas;R$ 3641
cliente 32;RIO;POA;5 dias;4 estrelas;R$ 2206
cliente 24;SSA;CNF;4 dias;3 estrelas;R$ 3461
cliente 84;FOR;SSA;4 dias;3 estrelas;R$ 5594
cliente 25;RIO;FOR;2 dias;2 estrelas;R$ 5051
cliente 66;POA;FOR;4 dias;3 estrelas;R$ 4978
cliente 45;REC;POA;2 dias;5 estrelas;R$ 3890
cliente 17;POA;FOR;4 dias;5 estrelas;R$ 5283
cliente 5;CNF;FLN;4 dias;5 estrelas;R$ 3515
cliente 21;FOR;RIO;2 dias;3 estrelas;R$ 2908
cliente 67;POA;REC;1 dias;3 estrelas;R$ 2979
cliente 9;SSA;FOR;5 dias;3 estrelas;R$ 2451
cliente 12;FLN;BEL;2 dias;3 estrelas;R$ 3287
cliente 43;BEL;SSA;1 dias;1 estrelas;R$ 4446
cliente 56;SSA;PMW;3 dias;1 estrelas;R$ 3332
cliente 6;CNF;POA;4 dias;3 estrelas;R$ 5171
cliente 2;CNF;RIO;3 dias;1 estrelas;R$ 5435
cliente 2;REC;FLN;3 dias;2 estrelas;R$ 3619
cliente 64;SAO;REC;4 dias;2 estrelas;R$ 4710
cliente 44;BEL;CNF;5 dias;5 estrelas;R$ 2766
cliente 69;CNF;POA;4 dias;1 estrelas;R$ 3357
cliente 5;SAO;BEL;2 dias;1 estrelas;R$ 4056
cliente 5;POA;FOR;2 dias;1 estrelas;R$ 2369
cliente 48;CNF;SAO;4 dias;1 estrelas;R$ 5700
cliente 90;POA;FOR;1 dias;3 estrelas;R$ 3706
cliente 81;FLN;POA;4 dias;5 estrelas;R$ 3613
cliente 29;REC;BEL;5 dias;2 estrelas;R$ 2417
cliente 75;BEL;RIO;3 dias;3 estrelas;R$ 4235
cliente 50;POA;SAO;5 dias;4 estrelas;R$ 1018
cliente 47;PMW;SAO;1 dias;3 estrelas;R$ 3004
cliente 31;REC;FOR;3 dias;4 estrelas;R$ 5456
cliente 61;PMW;SSA;5 dias;4 estrelas;R$ 2480
cliente 66;CNF;FLN;5 dias;3 estrelas;R$ 1272
cliente 4;CNF;SAO;5 dias;4 estrelas;R$ 2373
cliente 37;PMW;FLN;2 dias;3 estrelas;R$ 3273
cliente 90;CNF;SSA;4 dias;2 estrelas;R$ 3768
cliente 54;POA;REC;2 dias;3 estrelas;R$ 4275
cliente 65;BEL;FOR;1 dias;1 estrelas;R$ 5942
cliente 42;BEL;SSA;1 dias;4 estrelas;R$ 3265
cliente 38;CNF;POA;3 dias;5 estrelas;R$ 2159
cliente 84;RIO;FLN;5 dias;5 estrelas;R$ 5613
cliente 27;RIO;FLN;3 dias;3 estrelas;R$ 4194
cliente 33;SSA;PMW;2 dias;5 estrelas;R$ 4196
cliente 66;FOR;CNF;4 dias;1 estrelas;R$ 4263
cliente 77;FLN;SSA;4 dias;4 estrelas;R$ 4152
cliente 91;BEL;RIO;5 dias;3 estrelas;R$ 1033
cliente 61;SAO;FLN;3 dias;3 estrelas;R$ 2241
cliente 38;SAO;BEL;2 dias;5 estrelas;R$ 1889
cliente 52;REC;RIO;5 dias;3 estrelas;R$ 2663
cliente 83;RIO;BEL;5 dias;4 estrelas;R$ 5244
cliente 31;SAO;PMW;1 dias;5 estrelas;R$ 5661
cliente 3;FOR;REC;2 dias;4 estrelas;R$ 3270
cliente 78;POA;FOR;3 dias;3 estrelas;R$ 5035
cliente 59;POA;PMW;1 dias;1 estrelas;R$ 3759
cliente 1;SAO;FLN;5 dias;1 estrelas;R$ 3359
cliente 88;SAO;FOR;5 dias;3 estrelas;R$ 1749
cliente 97;FOR;CNF;1 dias;1 estrelas;R$ 1242
cliente 99;FLN;SSA;2 dias;2 estrelas;R$ 4333
cliente 2;CNF;SSA;1 dias;4 estrelas;R$ 1034
cliente 1;CNF;FOR;1 dias;3 estrelas;R$ 3487
cliente 37;REC;CNF;4 dias;5 estrelas;R$ 4050
cliente 59;CNF;RIO;5 dias;5 estrelas;R$ 2334
cliente 8;REC;POA;5 dias;1 estrelas;R$ 4589
cliente 80;POA;CNF;1 dias;3 estrelas;R$ 2448
cliente 66;REC;CNF;1 dias;1 estrelas;R$ 2781
cliente 30;POA;RIO;2 dias;5 estrelas;R$ 1451
cliente 16;BEL;POA;1 dias;2 estrelas;R$ 2930
cliente 3;FLN;CNF;1 dias;3 estrelas;R$ 3694
cliente 10;FLN;POA;4 dias;2 estrelas;R$ 1659
cliente 78;BEL;POA;3 dias;1 estrelas;R$ 1961
cliente 3;PMW;CNF;4 dias;3 estrelas;R$ 5498
cliente 61;SSA;CNF;2 dias;3 estrelas;R$ 3274
cliente 72;CNF;PMW;2 dias;5 estrelas;R$ 1147
cliente 53;SSA;FOR;1 dias;2 estrelas;R$ 4111
cliente 58;SSA;FOR;3 dias;5 estrelas;R$ 4447
cliente 56;SSA;FOR;1 dias;4 estrelas;R$ 1228
cliente 65;SSA;PMW;3 dias;4 estrelas;R$ 1189
cliente 20;FOR;SAO;2 dias;4 estrelas;R$ 1991
cliente 87;PMW;REC;5 dias;1 estrelas;R$ 4131
cliente 69;REC;POA;3 dias;1 estrelas;R$ 5083
cliente 48;POA;RIO;5 dias;5 estrelas;R$ 3057
cliente 23;REC;PMW;2 dias;3 estrelas;R$ 5242
cliente 13;POA;REC;5 dias;3 estrelas;R$ 5714
cliente 32;FOR;PMW;1 dias;3 estrelas;R$ 1509
cliente 41;FOR;CNF;4 dias;5 estrelas;R$ 5912
cliente 24;PMW;SAO;1 dias;5 estrelas;R$ 4123
cliente 67;SAO;PMW;3 dias;2 estrelas;R$ 1539
cliente 15;CNF;RIO;2 dias;1 estrelas;R$ 3600
cliente 55;SSA;RIO;2 dias;5 estrelas;R$ 5348
cliente 98;POA;FLN;4 dias;3 estrelas;R$ 3799
cliente 19;POA;BEL;1 dias;4 estrelas;R$ 4582
cliente 93;RIO;REC;2 dias;2 estrelas;R$ 3077
cliente 32;SAO;REC;3 dias;2 estrelas;R$ 1260
cliente 26;REC;POA;1 dias;5 estrelas;R$ 1751
cliente 19;PMW;BEL;1 dias;2 estrelas;R$ 4222
cliente 73;FOR;PMW;4 dias;1 estrelas;R$ 4370
cliente 25;CNF;POA;3 dias;4 estrelas;R$ 5512
cliente 52;SAO;REC;5 dias;5 estrelas;R$ 1264
cliente 72;FOR;BEL;5 dias;1 estrelas;R$ 5077
cliente 92;FOR;SAO;5 dias;1 estrelas;R$ 3114
cliente 31;SAO;RIO;2 dias;1 estrelas;R$ 1551
cliente 58;PMW;FOR;2 dias;5 estrelas;R$ 5662
cliente 66;RIO;CNF;3 dias;5 estrelas;R$ 3138
cliente 66;PMW;FLN;1 dias;5 estrelas;R$ 1444
cliente 57;FOR;SAO;5 dias;3 estrelas;R$ 3481
cliente 74;FOR;BEL;4 dias;3 estrelas;R$ 1856
cliente 22;FOR;BEL;2 dias;5 estrelas;R$ 3481
cliente 27;SAO;PMW;1 dias;3 estrelas;R$ 5413
