cliente 0;REC;SAO;3 dias;3 estrelas;R$ 4431
cliente 57;BEL;POA;3 dias;4 estrelas;R$ 2818
cliente 39;CNF;FLN;5 dias;3 estrelas;R$ 4332
cliente 89;POA;SAO;3 dias;1 estrelas;R$ 4701
cliente 86;PMW;RIO;2 dias;3 estrelas;R$ 4247
cliente 66;RIO;FLN;5 dias;4 estrelas;R$ 5278
cliente 72;RIO;FOR;4 dias;2 estrelas;R$ 5555
cliente 43;SSA;FLN;2 dias;4 estrelas;R$ 4003
cliente 37;SAO;CNF;1 dias;5 estrelas;R$ 1870
cliente 0;FLN;PMW;3 dias;3 estrelas;R$ 4761
cliente 93;REC;RIO;1 dias;4 estrelas;R$ 5029
cliente 59;RIO;POA;1 dias;4 estrelas;R$ 5324
cliente 59;REC;POA;2 dias;2 estrelas;R$ 2947
cliente 28;REC;POA;2 dias;4 estrelas;R$ 5525
cliente 55;RIO;POA;4 dias;2 estrelas;R$ 4993
cliente 90;FLN;SAO;4 dias;1 estrelas;R$ 3647
cliente 53;CNF;POA;5 dias;3 estrelas;R$ 5747
cliente 46;SSA;POA;5 dias;1 estrelas;R$ 2469
cliente 67;CNF;RIO;3 dias;3 estrelas;R$ 5545
cliente 15;REC;FOR;2 dias;4 estrelas;R$ 2211
cliente 78;POA;CNF;1 dias;1 estrelas;R$ 2691
cliente 47;BEL;PMW;1 dias;1 estrelas;R$ 3164
cliente 10;FLN;CNF;3 dias;3 estrelas;R$ 3765
cliente 22;PMW;POA;5 dias;1 estrelas;R$ 3195
cliente 33;REC;POA;2 dias;3 estrelas;R$ 5803
cliente 37;POA;PMW;2 dias;2 estrelas;R$ 1642
cliente 91;FOR;SSA;4 dias;4 estrelas;R$ 2384
cliente 75;SAO;CNF;3 dias;1 estrelas;R$ 2816
cliente 60;FOR;REC;3 dias;4 estrelas;R$ 5535
cliente 89;FLN;RIO;3 dias;1 estrelas;R$ 5287
cliente 49;CNF;SAO;3 dias;4 estrelas;R$ 3947
cliente 39;CNF;BEL;1 dias;5 estrelas;R$ 1907
cliente 13;SSA;SAO;5 dias;5 estrelas;R$ 3906
cliente 31;FOR;FLN;5 dias;4 estrelas;R$ 2471
cliente 12;SAO;BEL;4 dias;5 estrelas;R$ 4828
cliente 36;FOR;FLN;4 dias;5 estrelas;R$ 1544
cliente 23;FLN;FOR;1 dias;5 estrelas;R$ 3330
cliente 27;SAO;POA;2 dias;5 estrelas;R$ 5125
cliente 16;BEL;CNF;2 dias;1 estrelas;R$ 2058
cliente 32;RIO;CNF;1 dias;2 estrelas;R$ 3405
cliente 28;FOR;CNF;2 dias;3 estrelas;R$ 3727
cliente 37;RIO;POA;2 dias;5 estrelas;R$ 3544
cliente 55;PMW;SAO;5 dias;3 estrelas;R$ 2879
cliente 93;FOR;POA;5 dias;1 estrelas;R$ 1162
cliente 87;FOR;FLN;3 dias;5 estrelas;R$ 5421
cliente 71;REC;PMW;5 dias;2 estrelas;R$ 4257
cliente 13;CNF;PMW;5 dias;3 estrelas;R$ 4077
cliente 64;BEL;PMW;5 dias;4 estrelas;R$ 3882
cliente 35;SAO;REC;3 dias;5 estrelas;R$ 4459
cliente 68;REC;RIO;1 dias;5 estrelas;R$ 4510
cliente 49;PMW;RIO;1 dias;2 estrelas;R$ 1347
cliente 56;POA;FLN;3 dias;1 estrelas;R$ 5613
cliente 86;BEL;FLN;5 dias;1 estrelas;R$ 1480
cliente 84;PMW;BEL;2 dias;3 estrelas;R$ 4743
cliente 89;CNF;BEL;1 dias;2 estrelas;R$ 1116
cliente 40;RIO;FLN;5 dias;2 estrelas;R$ 1865
cliente 63;CNF;SSA;5 dias;4 estrelas;R$ 3704
cliente 42;RIO;FOR;3 dias;3 estrelas;R$ 2607
cliente 12;SAO;FOR;3 dias;5 estrelas;R$ 5877
cliente 99;FOR;SAO;2 dias;5 estrelas;R$ 5131
cliente 75;RIO;SAO;3 dias;4 estrelas;R$ 5184
cliente 48;CNF;FOR;3 dias;2 estrelas;R$ 4837
cliente 40;BEL;REC;3 dias;2 estrelas;R$ 2220
cliente 77;SSA;PMW;5 dias;2 estrelas;R$ 2485
cliente 42;POA;SSA;5 dias;3 estrelas;R$ 3225
cliente 11;CNF;FOR;4 dias;1 estrelas;R$ 4409
cliente 74;PMW;BEL;4 dias;2 estrelas;R$ 3957
cliente 69;FLN;PMW;5 dias;4 estrelas;R$ 1988
cliente 93;RIO;SAO;4 dias;4 estrelas;R$ 4436
cliente 11;FLN;PMW;3 dias;2 estrelas;R$ 3974
cliente 21;SSA;REC;1 dias;2 estrelas;R$ 5158
cliente 2;SAO;REC;4 dias;4 estrelas;R$ 2850
cliente 46;REC;CNF;3 dias;1 estrelas;R$ 1032
cliente 19;REC;FLN;3 dias;1 estrelas;R$ 4039
cliente 35;PMW;SSA;1 dias;1 estrelas;R$ 4128
cliente 67;POA;CNF;1 dias;3 estrelas;R$ 1671
cliente 28;PMW;BEL;4 dias;5 estrelas;R$ 3145
cliente 97;PMW;POA;5 dias;1 estrelas;R$ 5030
cliente 72;PMW;POA;2 dias;3 estrelas;R$ 2108
cliente 91;FOR;CNF;2 dias;2 estrelas;R$ 5842
cliente 7;POA;SAO;5 dias;1 estrelas;R$ 5196
cliente 14;REC;CNF;2 dias;3 estrelas;R$ 3764
cliente 50;SSA;FLN;5 dias;3 estrelas;R$ 5309
cliente 5;BEL;CNF;3 dias;1 estrelas;R$ 5616
cliente 89;FOR;FLN;3 dias;5 estrelas;R$ 4657
cliente 6;POA;FLN;5 dias;5 estrelas;R$ 3839
cliente 31;SAO;CNF;5 dias;5 estrelas;R$ 3639
cliente 39;POA;SSA;5 dias;1 estrelas;R$ 5198
cliente 0;REC;POA;4 dias;4 estrelas;R$ 5289
cliente 87;PMW;REC;3 dias;5 estrelas;R$ 3131
cliente 20;FLN;RIO;3 dias;1 estrelas;R$ 3746
cliente 25;SSA;CNF;2 dias;2 estrelas;R$ 3836
cliente 40;SAO;CNF;4 dias;1 estrelas;R$ 3466
cliente 75;CNF;POA;4 dias;3 estrelas;R$ 5355
cliente 54;POA;RIO;5 dias;2 estrelas;R$ 5302
cliente 60;FOR;POA;2 dias;4 estrelas;R$ 2466
cliente 55;POA;REC;1 dias;2 estrelas;R$ 2928
cliente 20;RIO;SAO;4 dias;5 estrelas;R$ 1967
cliente 64;SAO;REC;5 dias;4 estrelas;R$ 1111
cliente 45;REC;CNF;5 dias;5 estrelas;R$ 1933
cliente 6;SSA;RIO;4 dias;1 estrelas;R$ 4244
cliente 89;FLN;SSA;4 dias;4 estrelas;R$ 1137
cliente 66;BEL;REC;4 dias;3 estrelas;R$ 5096
cliente 64;SSA;RIO;2 dias;3 estrelas;R$ 3680
cliente 81;BEL;REC;1 dias;2 estrelas;R$ 5256
cliente 37;BEL;POA;3 dias;5 estrelas;R$ 5639
cliente 90;CNF;RIO;5 dias;2 estrelas;R$ 4416
cliente 31;CNF;SSA;5 dias;3 estrelas;R$ 1544
cliente 16;REC;FLN;5 dias;5 estrelas;R$ 2448
cliente 30;REC;PMW;3 dias;4 estrelas;R$ 4401
cliente 77;REC;SSA;3 dias;2 estrelas;R$ 4707
cliente 48;REC;RIO;2 dias;5 estrelas;R$ 3988
cliente 12;PMW;SSA;5 dias;4 estrelas;R$ 5285
cliente 64;SAO;FLN;5 dias;4 estrelas;R$ 3813
cliente 2;SSA;FOR;2 dias;3 estrelas;R$ 4945
cliente 78;FOR;REC;1 dias;2 estrelas;R$ 5403
cliente 83;POA;SAO;4 dias;1 estrelas;R$ 1889
cliente 15;POA;FLN;1 dias;1 estrelas;R$ 2560
cliente 4;POA;CNF;3 dias;3 estrelas;R$ 4380
cliente 40;FOR;REC;5 dias;2 estrelas;R$ 5542
cliente 72;REC;FOR;5 dias;2 estrelas;R$ 3332
cliente 11;CNF;PMW;2 dias;2 estrelas;R$ 3069
cliente 2;POA;SSA;4 dias;2 estrelas;R$ 3645
cliente 69;FOR;BEL;3 dias;3 estrelas;R$ 5953
cliente 50;POA;FOR;2 dias;2 estrelas;R$ 2111
cliente 41;PMW;FLN;3 dias;2 estrelas;R$ 2471
cliente 34;POA;REC;1 dias;4 estrelas;R$ 1235
cliente 95;SSA;FOR;5 dias;3 estrelas;R$ 2232
cliente 4;FLN;FOR;5 dias;3 estrelas;R$ 2316
cliente 17;FOR;REC;4 dias;5 estrelas;R$ 5960
cliente 13;FOR;PMW;2 dias;4 estrelas;R$ 4315
cliente 96;SAO;REC;4 dias;5 estrelas;R$ 1067
cliente 79;REC;PMW;1 dias;4 estrelas;R$ 3619
cliente 56;FOR;SAO;1 dias;3 estrelas;R$ 5298
cliente 45;POA;RIO;5 dias;4 estrelas;R$ 2996
cliente 74;RIO;FOR;1 dias;3 estrelas;R$ 2605
cliente 1;SAO;POA;5 dias;4 estrelas;R$ 5565
cliente 54;BEL;SAO;3 dias;4 estrelas;R$ 4815
cliente 21;RIO;PMW;5 dias;2 estrelas;R$ 2390
cliente 30;SAO;REC;1 dias;3 estrelas;R$ 5901
cliente 17;SSA;REC;4 dias;4 estrelas;R$ 1270
cliente 55;BEL;FLN;3 dias;4 estrelas;R$ 3466
cliente 35;CNF;PMW;3 dias;3 estrelas;R$ 3495
cliente 22;SAO;PMW;4 dias;1 estrelas;R$ 5050
cliente 32;SAO;SSA;5 dias;2 estrelas;R$ 5083
cliente 65;SSA;BEL;1 dias;3 estrelas;R$ 1233
cliente 18;CNF;SSA;3 dias;5 estrelas;R$ 1240
cliente 34;CNF;REC;4 dias;2 estrelas;R$ 4533
cliente 35;FLN;PMW;3 dias;1 estrelas;R$ 3631
cliente 62;FOR;SAO;3 dias;2 estrelas;R$ 3770
cliente 62;FLN;POA;3 dias;3 estrelas;R$ 3592
cliente 65;SSA;FOR;3 dias;4 estrelas;R$ 3266
cliente 40;SAO;REC;3 dias;4 estrelas;R$ 4887
cliente 8;SAO;FOR;5 dias;2 estrelas;R$ 5618
cliente 39;REC;SAO;3 dias;3 estrelas;R$ 3563
cliente 54;BEL;FLN;1 dias;2 estrelas;R$ 5183
cliente 44;BEL;CNF;1 dias;4 estrelas;R$ 3530
cliente 66;FOR;SSA;2 dias;4 estrelas;R$ 1720
cliente 62;PMW;FOR;4 dias;4 estrelas;R$ 3241
cliente 32;SAO;FLN;4 dias;4 estrelas;R$ 2966
cliente 49;PMW;FLN;2 dias;4 estrelas;R$ 4530
cliente 5;SAO;SSA;1 dias;1 estrelas;R$ 4239
cliente 77;POA;CNF;3 dias;3 estrelas;R$ 5583
cliente 16;SSA;CNF;1 dias;5 estrelas;R$ 2623
cliente 81;FOR;POA;2 dias;2 estrelas;R$ 3125
cliente 48;POA;SAO;1 dias;2 estrelas;R$ 2743
cliente 19;BEL;SAO;3 dias;5 estrelas;R$ 5342
cliente 32;CNF;POA;4 dias;5 estrelas;R$ 2982
cliente 43;CNF;PMW;5 dias;2 estrelas;R$ 1314
cliente 87;BEL;PMW;3 dias;5 estrelas;R$ 4368
cliente 9;SAO;BEL;5 dias;5 estrelas;R$ 3963
cliente 46;PMW;SAO;1 dias;2 estrelas;R$ 3007
cliente 46;SSA;REC;3 dias;3 estrelas;R$ 3241
cliente 54;FOR;PMW;4 dias;4 estrelas;R$ 1313
cliente 23;FLN;PMW;4 dias;5 estrelas;R$ 3793
cliente 35;POA;FOR;4 dias;4 estrelas;R$ 4264
cliente 43;SAO;FLN;4 dias;4 estrelas;R$ 3336
cliente 17;POA;SAO;4 dias;5 estrelas;R$ 3181
cliente 76;PMW;SAO;3 dias;1 estrelas;R$ 4428
cliente 20;SAO;FOR;3 dias;1 estrelas;R$ 4250
cliente 92;FLN;REC;3 dias;1 estrelas;R$ 5480
cliente 40;PMW;POA;4 dias;2 estrelas;R$ 2434
cliente 61;POA;FLN;4 dias;2 estrelas;R$ 3057
cliente 25;SSA;BEL;3 dias;2 estrelas;R$ 5446
cliente 2;FLN;CNF;5 dias;1 estrelas;R$ 2106
cliente 49;RIO;CNF;1 dias;2 estrelas;R$ 5102
cliente 83;RIO;REC;1 dias;1 estrelas;R$ 3161
cliente 93;PMW;SAO;5 dias;4 estrelas;R$ 2361
cliente 72;POA;RIO;5 dias;1 estrelas;R$ 1044
cliente 54;RIO;CNF;4 dias;2 estrelas;R$ 1458
cliente 54;FLN;SSA;5 dias;2 estrelas;R$ 1692
cliente 63;PMW;FOR;5 dias;5 estrelas;R$ 2008
cliente 23;FOR;BEL;3 dias;2 estrelas;R$ 4940
cliente 44;POA;FOR;2 dias;3 estrelas;R$ 2153
cliente 59;RIO;SAO;1 dias;5 estrelas;R$ 2733
cliente 6;SAO;FOR;1 dias;5 estrelas;R$ 3443
cliente 32;PMW;SSA;3 dias;1 estrelas;R$ 3754
cliente 39;SAO;CNF;4 dias;3 estrelas;R$ 4912
cliente 7;RIO;PMW;4 dias;1 estrelas;R$ 1299
cliente 86;POA;CNF;3 dias;2 estrelas;R$ 1788
cliente 94;POA;REC;2 dias;2 estrelas;R$ 5937
cliente 36;SAO;POA;2 dias;2 estrelas;R$ 5285
cliente 90;PMW;FLN;5 dias;2 estrelas;R$ 1157
cliente 6;BEL;RIO;4 dias;1 estrelas;R$ 1960
cliente 62;POA;FLN;1 dias;5 estrelas;R$ 3413
cliente 18;REC;BEL;1 dias;2 estrelas;R$ 3923
cliente 61;REC;FOR;2 dias;3 estrelas;R$ 2580
cliente 55;RIO;FOR;2 dias;4 estrelas;R$ 3888
cliente 82;RIO;FLN;5 dias;2 estrelas;R$ 1747
cliente 21;FOR;SSA;3 dias;3 estrelas;R$ 1551
cliente 83;PMW;FLN;3 dias;2 estrelas;R$ 4159
cliente 29;REC;RIO;4 dias;2 estrelas;R$ 2872
cliente 12;CNF;PMW;1 dias;2 estrelas;R$ 2651
cliente 52;POA;FOR;2 dias;3 estrelas;R$ 5133
cliente 89;FLN;POA;4 dias;2 estrelas;R$ 2967
cliente 44;SSA;PMW;3 dias;4 estrelas;R$ 4596
cliente 62;PMW;SAO;2 dias;4 estrelas;R$ 3527
cliente 26;FOR;RIO;1 dias;3 estrelas;R$ 3469
cliente 44;SSA;PMW;3 dias;4 estrelas;R$ 1021
cliente 11;FLN;RIO;4 dias;5 estrelas;R$ 3552
cliente 55;BEL;PMW;3 dias;5 estrelas;R$ 5661
cliente 1;CNF;RIO;4 dias;2 estrelas;R$ 4068
cliente 37;REC;SSA;4 dias;2 estrelas;R$ 3883
cliente 83;CNF;BEL;3 dias;4 estrelas;R$ 5440
cliente 73;REC;RIO;2 dias;1 estrelas;R$ 1586
cliente 87;BEL;SSA;2 dias;3 estrelas;R$ 1398
cliente 20;BEL;POA;5 dias;1 estrelas;R$ 2437
cliente 76;POA;FLN;1 dias;1 estrelas;R$ 1709
cliente 18;RIO;SSA;1 dias;1 estrelas;R$ 3537
cliente 78;CNF;SSA;3 dias;2 estrelas;R$ 5842
cliente 3;CNF;SAO;4 dias;1 estrelas;R$ 4361
cliente 37;SAO;SSA;5 dias;5 estrelas;R$ 3871
cliente 84;RIO;SSA;1 dias;5 estrelas;R$ 2539
cliente 2;RIO;CNF;4 dias;1 estrelas;R$ 1468
cliente 22;SSA;FOR;3 dias;2 estrelas;R$ 3756
cliente 26;SAO;PMW;3 dias;1 estrelas;R$ 1942
cliente 30;SSA;POA;5 dias;3 estrelas;R$ 4325
cliente 30;POA;SSA;4 dias;3 estrelas;R$ 1043
cliente 13;RIO;POA;3 dias;5 estrelas;R$ 3401
cliente 6;SSA;REC;2 dias;3 estrelas;R$ 2560
cliente 75;CNF;SAO;3 dias;5 estrelas;R$ 1212
cliente 80;REC;BEL;4 dias;1 estrelas;R$ 4804
cliente 2;FOR;RIO;4 dias;5 estrelas;R$ 5226
cliente 23;CNF;PMW;3 dias;2 estrelas;R$ 2581
cliente 7;CNF;POA;2 dias;5 estrelas;R$ 2062
cliente 16;BEL;PMW;4 dias;4 estrelas;R$ 5524
cliente 67;BEL;SSA;1 dias;2 estrelas;R$ 2623
cliente 72;FOR;SSA;2 dias;3 estrelas;R$ 1121
cliente 81;PMW;SSA;1 dias;5 estrelas;R$ 3072
cliente 87;BEL;FLN;4 dias;2 estrelas;R$ 4523
cliente 44;POA;BEL;1 dias;4 estrelas;R$ 3325
cliente 93;FOR;FLN;4 dias;2 estrelas;R$ 5428
cliente 17;SAO;SSA;4 dias;2 estrelas;R$ 5866
cliente 7;SAO;POA;3 dias;5 estrelas;R$ 1738
cliente 89;FLN;SSA;4 dias;5 estrelas;R$ 3677
cliente 98;POA;FLN;3 dias;4 estrelas;R$ 4682
cliente 31;REC;POA;4 dias;5 estrelas;R$ 3164
cliente 13;FOR;FLN;1 dias;5 estrelas;R$ 4581
cliente 66;RIO;SSA;4 dias;3 estrelas;R$ 4337
cliente 61;PMW;SSA;4 dias;3 estrelas;R$ 1661
cliente 82;FOR;RIO;2 dias;2 estrelas;R$ 1777
cliente 50;FLN;SSA;1 dias;3 estrelas;R$ 4745
cliente 34;FLN;CNF;2 dias;2 estrelas;R$ 5491
cliente 49;PMW;RIO;3 dias;2 estrelas;R$ 1004
cliente 30;PMW;RIO;5 dias;2 estrelas;R$ 3837
cliente 97;FOR;POA;5 dias;5 estrelas;R$ 1709
cliente 23;RIO;PMW;4 dias;1 estrelas;R$ 1625
cliente 11;CNF;SAO;5 dias;1 estrelas;R$ 3240
cliente 36;SSA;REC;2 dias;5 estrelas;R$ 2311
cliente 82;FOR;REC;5 dias;5 estrelas;R$ 2946
cliente 67;CNF;FOR;2 dias;4 estrelas;R$ 3396
cliente 36;POA;CNF;5 dias;1 estrelas;R$ 1266
cliente 41;SSA;SAO;5 dias;5 estrelas;R$ 5032
cliente 86;CNF;POA;4 dias;3 estrelas;R$ 1941
cliente 1;REC;SSA;5 dias;4 estrelas;R$ 4555
cliente 90;REC;POA;3 dias;1 estrelas;R$ 2252
cliente 34;SSA;FOR;2 dias;1 estrelas;R$ 1284
cliente 81;FOR;FLN;2 dias;1 estrelas;R$ 4570
cliente 85;SAO;POA;1 dias;2 estrelas;R$ 2647
cliente 84;FLN;SSA;4 dias;1 estrelas;R$ 2442
cliente 95;BEL;FLN;5 dias;4 estrelas;R$ 5663
cliente 11;BEL;CNF;1 dias;3 estrelas;R$ 1624
cliente 40;RIO;POA;2 dias;1 estrelas;R$ 4882
cliente 57;FOR;FLN;4 dias;2 estrelas;R$ 4610
cliente 60;FLN;RIO;2 dias;1 estrelas;R$ 4043
cliente 43;BEL;PMW;3 dias;4 estrelas;R$ 1482
cliente 4;CNF;PMW;1 dias;5 estrelas;R$ 5207
cliente 96;SAO;PMW;5 dias;5 estrelas;R$ 4136
cliente 69;SSA;SAO;2 dias;4 estrelas;R$ 1996
cliente 47;REC;PMW;3 dias;1 estrelas;R$ 2781
cliente 2;FOR;POA;4 dias;4 estrelas;R$ 5959
cliente 40;CNF;BEL;1 dias;5 estrelas;R$ 2783
cliente 32;SAO;BEL;5 dias;2 estrelas;R$ 3570
cliente 27;FOR;SAO;4 dias;3 estrelas;R$ 1562
cliente 81;FOR;SSA;2 dias;2 estrelas;R$ 2793
cliente 96;PMW;SSA;3 dias;3 estrelas;R$ 5753
cliente 97;SSA;POA;4 dias;4 estrelas;R$ 5802
cliente 73;SSA;POA;2 dias;2 estrelas;R$ 3042
cliente 89;RIO;PMW;3 dias;2 estrelas;R$ 3988
cliente 75;REC;PMW;4 dias;5 estrelas;R$ 3224
cliente 44;FOR;SAO;3 dias;2 estrelas;R$ 5544
cliente 86;PMW;SAO;5 dias;3 estrelas;R$ 4714
cliente 35;FLN;REC;5 dias;2 estrelas;R$ 2204
cliente 52;PMW;RIO;2 dias;3 estrelas;R$ 1522
cliente 68;BEL;REC;5 dias;2 estrelas;R$ 3311
cliente 76;BEL;PMW;1 dias;4 estrelas;R$ 3841
cliente 98;FOR;REC;1 dias;1 estrelas;R$ 3108
cliente 53;SAO;FLN;5 dias;5 estrelas;R$ 4281
cliente 97;SSA;PMW;2 dias;3 estrelas;R$ 5068
cliente 92;SAO;POA;3 dias;3 estrelas;R$ 1373
cliente 82;RIO;FOR;5 dias;2 estrelas;R$ 4996
cliente 99;RIO;CNF;1 dias;4 estrelas;R$ 1428
cliente 88;BEL;SSA;2 dias;5 estrelas;R$ 4083
cliente 77;FOR;SSA;3 dias;2 estrelas;R$ 1997
cliente 30;POA;FLN;2 dias;3 estrelas;R$ 1033
cliente 47;REC;CNF;5 dias;3 estrelas;R$ 1345
cliente 18;POA;PMW;2 dias;5 estrelas;R$ 1307
cliente 20;SAO;FOR;4 dias;4 estrelas;R$ 3562
cliente 38;SSA;RIO;1 dias;1 estrelas;R$ 4303
cliente 87;SAO;PMW;3 dias;1 estrelas;R$ 3539
cliente 32;FOR;BEL;1 dias;1 estrelas;R$ 2426
cliente 94;SAO;FLN;2 dias;1 estrelas;R$ 1555
cliente 94;SSA;REC;4 dias;2 estrelas;R$ 2186
cliente 75;FLN;FOR;4 dias;5 estrelas;R$ 2081
cliente 79;BEL;POA;5 dias;2 estrelas;R$ 3332
cliente 10;POA;REC;1 dias;1 estrelas;R$ 1280
cliente 7;FOR;FLN;3 dias;5 estrelas;R$ 1892
cliente 10;POA;FLN;1 dias;4 estrelas;R$ 1466
cliente 74;REC;CNF;1 dias;2 estrelas;R$ 3576
cliente 82;FOR;PMW;4 dias;5 estrelas;R$ 4350
cliente 1;BEL;SSA;2 dias;5 estrelas;R$ 4762
cliente 63;CNF;BEL;2 dias;3 estrelas;R$ 1562
cliente 24;SSA;CNF;2 dias;4 estrelas;R$ 2259
cliente 93;PMW;RIO;5 dias;4 estrelas;R$ 5104
