cliente 0;REC;SAO;3 dias;3 estrelas;R$ 4431
cliente 64;PMW;RIO;3 dias;2 estrelas;R$ 2652
cliente 95;SAO;REC;4 dias;5 estrelas;R$ 5321
cliente 11;FLN;CNF;5 dias;2 estrelas;R$ 3476
cliente 81;PMW;CNF;3 dias;3 estrelas;R$ 5961
cliente 49;RIO;PMW;3 dias;2 estrelas;R$ 2117
cliente 42;SAO;BEL;2 dias;4 estrelas;R$ 1017
cliente 61;SSA;SAO;3 dias;3 estrelas;R$ 4984
cliente 93;FOR;REC;4 dias;4 estrelas;R$ 4810
cliente 47;CNF;POA;4 dias;2 estrelas;R$ 3400
cliente 33;REC;FLN;1 dias;4 estrelas;R$ 5739
cliente 33;REC;POA;2 dias;3 estrelas;R$ 5583
cliente 67;POA;SSA;4 dias;2 estrelas;R$ 5732
cliente 1;CNF;SAO;1 dias;2 estrelas;R$ 2891
cliente 53;RIO;BEL;1 dias;4 estrelas;R$ 1626
cliente 6;POA;SAO;1 dias;1 estrelas;R$ 5269
cliente 47;SSA;PMW;3 dias;1 estrelas;R$ 3951
cliente 17;RIO;FOR;4 dias;4 estrelas;R$ 5354
cliente 66;REC;FLN;1 dias;4 estrelas;R$ 4011
cliente 83;FOR;RIO;4 dias;1 estrelas;R$ 2634
cliente 42;REC;SAO;2 dias;4 estrelas;R$ 5292
cliente 8;PMW;FOR;1 dias;1 estrelas;R$ 3264
cliente 12;RIO;SSA;1 dias;2 estrelas;R$ 2981
cliente 87;BEL;RIO;3 dias;1 estrelas;R$ 4434
cliente 71;SSA;FLN;1 dias;5 estrelas;R$ 4126
cliente 53;CNF;FLN;1 dias;5 estrelas;R$ 5828
cliente 66;SAO;POA;3 dias;2 estrelas;R$ 3444
cliente 54;POA;BEL;3 dias;2 estrelas;R$ 1648
cliente 53;POA;SAO;3 dias;2 estrelas;R$ 4368
cliente 75;SSA;RIO;2 dias;4 estrelas;R$ 4704
cliente 86;POA;SSA;4 dias;2 estrelas;R$ 2434
cliente 79;SAO;FOR;1 dias;4 estrelas;R$ 3222
cliente 88;BEL;SAO;4 dias;5 estrelas;R$ 2920
cliente 84;CNF;SAO;4 dias;1 estrelas;R$ 3799
cliente 40;PMW;FLN;4 dias;4 estrelas;R$ 4443
cliente 16;RIO;BEL;4 dias;5 estrelas;R$ 3358
cliente 94;RIO;REC;5 dias;3 estrelas;R$ 2084
cliente 50;CNF;SSA;2 dias;2 estrelas;R$ 1466
cliente 63;SAO;BEL;3 dias;3 estrelas;R$ 3681
cliente 1;FOR;REC;3 dias;4 estrelas;R$ 2003
cliente 3;POA;FOR;3 dias;5 estrelas;R$ 2135
cliente 34;REC;FLN;1 dias;2 estrelas;R$ 1605
cliente 6;SSA;POA;2 dias;2 estrelas;R$ 2644
cliente 55;BEL;POA;5 dias;4 estrelas;R$ 2036
cliente 23;SAO;BEL;3 dias;3 estrelas;R$ 5030
cliente 84;SSA;FLN;5 dias;2 estrelas;R$ 2378
cliente 2;RIO;REC;1 dias;2 estrelas;R$ 4391
cliente 16;FLN;FOR;3 dias;2 estrelas;R$ 2770
cliente 3;PMW;FOR;2 dias;1 estrelas;R$ 3019
cliente 51;REC;PMW;3 dias;5 estrelas;R$ 3777
cliente 63;FLN;REC;3 dias;2 estrelas;R$ 4082
cliente 68;CNF;FLN;5 dias;3 estrelas;R$ 4735
cliente 82;FOR;SAO;4 dias;2 estrelas;R$ 2038
cliente 11;BEL;FLN;4 dias;1 estrelas;R$ 4164
cliente 30;POA;BEL;4 dias;5 estrelas;R$ 5414
cliente 67;BEL;REC;3 dias;3 estrelas;R$ 3758
cliente 68;REC;FOR;2 dias;2 estrelas;R$ 1576
cliente 23;FOR;FLN;4 dias;1 estrelas;R$ 5823
cliente 17;REC;FOR;1 dias;2 estrelas;R$ 2213
cliente 95;SAO;POA;5 dias;4 estrelas;R$ 4923
cliente 77;SAO;POA;3 dias;2 estrelas;R$ 5725
cliente 37;POA;REC;1 dias;2 estrelas;R$ 4728
cliente 79;REC;FLN;2 dias;1 estrelas;R$ 3995
cliente 61;CNF;SAO;1 dias;4 estrelas;R$ 2391
cliente 41;CNF;FOR;1 dias;2 estrelas;R$ 2283
cliente 62;FOR;BEL;1 dias;1 estrelas;R$ 5512
cliente 20;FOR;SAO;2 dias;5 estrelas;R$ 4784
cliente 39;FOR;BEL;1 dias;5 estrelas;R$ 3050
cliente 15;SSA;RIO;1 dias;4 estrelas;R$ 5890
cliente 51;SSA;SAO;3 dias;1 estrelas;R$ 3128
cliente 14;CNF;REC;4 dias;3 estrelas;R$ 4475
cliente 10;SAO;POA;1 dias;2 estrelas;R$ 2728
cliente 1;PMW;FLN;4 dias;4 estrelas;R$ 3523
cliente 44;RIO;BEL;1 dias;1 estrelas;R$ 1990
cliente 99;SSA;FOR;5 dias;2 estrelas;R$ 2665
cliente 3;SSA;SAO;2 dias;3 estrelas;R$ 5134
cliente 49;FOR;RIO;4 dias;2 estrelas;R$ 4025
cliente 62;FLN;RIO;3 dias;1 estrelas;R$ 1294
cliente 8;FOR;PMW;2 dias;5 estrelas;R$ 4933
cliente 17;POA;CNF;5 dias;2 estrelas;R$ 1474
cliente 81;FLN;RIO;4 dias;2 estrelas;R$ 2675
cliente 1;FOR;SAO;1 dias;4 estrelas;R$ 4578
cliente 23;POA;SAO;3 dias;2 estrelas;R$ 4862
cliente 8;RIO;SAO;5 dias;5 estrelas;R$ 3143
cliente 98;SAO;PMW;3 dias;4 estrelas;R$ 5344
cliente 97;FOR;BEL;5 dias;4 estrelas;R$ 1211
cliente 94;RIO;REC;1 dias;1 estrelas;R$ 5197
cliente 78;FLN;RIO;5 dias;4 estrelas;R$ 3454
cliente 15;SAO;FLN;2 dias;2 estrelas;R$ 4194
cliente 75;SSA;BEL;4 dias;1 estrelas;R$ 2566
cliente 89;BEL;FOR;2 dias;4 estrelas;R$ 3996
cliente 1;PMW;RIO;4 dias;4 estrelas;R$ 1431
cliente 45;FOR;CNF;3 dias;5 estrelas;R$ 1541
cliente 95;FOR;BEL;4 dias;3 estrelas;R$ 4872
cliente 44;FOR;PMW;1 dias;5 estrelas;R$ 5321
cliente 13;POA;PMW;3 dias;3 estrelas;R$ 1791
cliente 59;REC;FOR;3 dias;5 estrelas;R$ 1950
cliente 87;RIO;REC;2 dias;1 estrelas;R$ 2683
cliente 35;SSA;FLN;4 dias;5 estrelas;R$ 3289
cliente 72;BEL;PMW;4 dias;4 estrelas;R$ 1680
cliente 6;SAO;POA;4 dias;3 estrelas;R$ 3869
cliente 33;FLN;SSA;4 dias;3 estrelas;R$ 5088
cliente 44;FOR;SSA;4 dias;3 estrelas;R$ 2918
cliente 92;POA;RIO;1 dias;4 estrelas;R$ 1620
cliente 45;CNF;FLN;2 dias;4 estrelas;R$ 5196
cliente 85;FOR;BEL;3 dias;4 estrelas;R$ 4693
cliente 7;BEL;PMW;2 dias;5 estrelas;R$ 1023
cliente 87;POA;BEL;3 dias;3 estrelas;R$ 1963
cliente 88;SAO;POA;3 dias;2 estrelas;R$ 4715
cliente 89;BEL;REC;3 dias;4 estrelas;R$ 4823
cliente 28;REC;FOR;2 dias;5 estrelas;R$ 5794
cliente 9;PMW;RIO;5 dias;1 estrelas;R$ 5800
cliente 57;PMW;POA;3 dias;1 estrelas;R$ 2460
cliente 19;POA;FLN;2 dias;4 estrelas;R$ 1998
cliente 57;SSA;SAO;1 dias;1 estrelas;R$ 5699
cliente 77;BEL;REC;3 dias;3 estrelas;R$ 1424
cliente 13;SSA;FOR;5 dias;5 estrelas;R$ 5611
cliente 91;FOR;SAO;1 dias;3 estrelas;R$ 2570
cliente 19;PMW;RIO;3 dias;1 estrelas;R$ 2560
cliente 94;SSA;RIO;2 dias;4 estrelas;R$ 1135
cliente 71;FOR;POA;3 dias;1 estrelas;R$ 2232
cliente 34;BEL;RIO;1 dias;4 estrelas;R$ 5386
cliente 19;RIO;FOR;2 dias;4 estrelas;R$ 5645
cliente 24;REC;BEL;1 dias;3 estrelas;R$ 5119
cliente 94;FLN;BEL;4 dias;2 estrelas;R$ 2246
cliente 38;BEL;SSA;3 dias;1 estrelas;R$ 5049
cliente 34;SSA;POA;5 dias;5 estrelas;R$ 2400
cliente 84;SAO;SSA;1 dias;3 estrelas;R$ 5212
cliente 3;POA;RIO;1 dias;4 estrelas;R$ 1687
cliente 55;CNF;PMW;5 dias;4 estrelas;R$ 1039
cliente 25;POA;REC;3 dias;2 estrelas;R$ 2784
cliente 99;POA;BEL;5 dias;5 estrelas;R$ 4379
cliente 42;FLN;POA;3 dias;3 estrelas;R$ 5312
cliente 16;CNF;SSA;5 dias;4 estrelas;R$ 3386
cliente 84;SSA;BEL;5 dias;5 estrelas;R$ 5946
cliente 63;RIO;REC;3 dias;3 estrelas;R$ 5243
cliente 50;FOR;FLN;3 dias;1 estrelas;R$ 3195
cliente 52;SSA;CNF;1 dias;1 estrelas;R$ 4661
cliente 59;CNF;SAO;1 dias;4 estrelas;R$ 4050
cliente 81;CNF;FLN;2 dias;2 estrelas;R$ 2776
cliente 28;PMW;SAO;2 dias;4 estrelas;R$ 2983
cliente 20;PMW;FLN;4 dias;3 estrelas;R$ 1575
cliente 90;SSA;REC;5 dias;5 estrelas;R$ 5081
cliente 92;BEL;CNF;1 dias;1 estrelas;R$ 2611
cliente 69;FLN;PMW;5 dias;1 estrelas;R$ 4920
cliente 13;PMW;BEL;1 dias;2 estrelas;R$ 1120
cliente 71;SSA;BEL;1 dias;3 estrelas;R$ 5401
cliente 46;RIO;BEL;3 dias;2 estrelas;R$ 3515
cliente 71;FOR;RIO;4 dias;4 estrelas;R$ 4772
cliente 93;CNF;FLN;4 dias;2 estrelas;R$ 4663
cliente 65;FOR;POA;5 dias;2 estrelas;R$ 2192
cliente 86;SAO;CNF;5 dias;2 estrelas;R$ 5505
cliente 0;SAO;SSA;4 dias;2 estrelas;R$ 1152
cliente 81;POA;CNF;1 dias;2 estrelas;R$ 5690
cliente 38;FOR;SAO;2 dias;3 estrelas;R$ 2797
cliente 55;RIO;FLN;5 dias;3 estrelas;R$ 2625
cliente 21;RIO;CNF;2 dias;4 estrelas;R$ 2318
cliente 45;SAO;REC;4 dias;1 estrelas;R$ 5046
cliente 61;BEL;FLN;4 dias;3 estrelas;R$ 1842
cliente 92;RIO;SAO;3 dias;5 estrelas;R$ 2938
cliente 9;CNF;FOR;1 dias;5 estrelas;R$ 2888
cliente 39;FLN;FOR;4 dias;4 estrelas;R$ 1696
cliente 60;REC;CNF;2 dias;5 estrelas;R$ 2397
cliente 92;RIO;POA;3 dias;2 estrelas;R$ 3985
cliente 9;REC;SAO;5 dias;2 estrelas;R$ 5734
cliente 39;FOR;BEL;2 dias;3 estrelas;R$ 4000
cliente 10;FOR;PMW;2 dias;5 estrelas;R$ 4574
cliente 29;SSA;BEL;5 dias;3 estrelas;R$ 2456
cliente 14;FOR;RIO;1 dias;2 estrelas;R$ 1885
cliente 13;SAO;SSA;1 dias;1 estrelas;R$ 3635
cliente 2;PMW;CNF;3 dias;3 estrelas;R$ 4953
cliente 48;REC;CNF;2 dias;5 estrelas;R$ 4078
cliente 58;RIO;BEL;5 dias;3 estrelas;R$ 1859
cliente 20;PMW;REC;5 dias;3 estrelas;R$ 3258
cliente 99;REC;PMW;1 dias;4 estrelas;R$ 5935
cliente 34;CNF;FLN;5 dias;4 estrelas;R$ 2964
cliente 85;REC;SSA;3 dias;5 estrelas;R$ 2537
cliente 92;BEL;RIO;1 dias;2 estrelas;R$ 5013
cliente 16;SAO;CNF;3 dias;1 estrelas;R$ 2073
cliente 38;FOR;BEL;4 dias;1 estrelas;R$ 2670
cliente 9;FOR;FLN;1 dias;2 estrelas;R$ 3440
cliente 27;BEL;REC;1 dias;4 estrelas;R$ 4436
cliente 3;PMW;RIO;1 dias;1 estrelas;R$ 5436
cliente 92;REC;BEL;4 dias;1 estrelas;R$ 3619
cliente 69;CNF;SAO;4 dias;1 estrelas;R$ 4634
cliente 33;FOR;POA;4 dias;2 estrelas;R$ 2650
cliente 37;POA;SAO;5 dias;1 estrelas;R$ 4507
cliente 86;PMW;SSA;1 dias;3 estrelas;R$ 2980
cliente 57;PMW;POA;1 dias;3 estrelas;R$ 1415
cliente 49;RIO;FLN;1 dias;2 estrelas;R$ 2174
cliente 16;RIO;SAO;5 dias;4 estrelas;R$ 3879
cliente 98;POA;SAO;5 dias;4 estrelas;R$ 2243
cliente 64;FLN;FOR;3 dias;5 estrelas;R$ 2600
cliente 97;PMW;POA;2 dias;1 estrelas;R$ 4102
cliente 99;PMW;SSA;1 dias;5 estrelas;R$ 2437
cliente 81;CNF;RIO;1 dias;2 estrelas;R$ 2335
cliente 96;CNF;POA;1 dias;3 estrelas;R$ 5092
cliente 37;SSA;REC;2 dias;2 estrelas;R$ 1213
cliente 35;PMW;BEL;2 dias;4 estrelas;R$ 4474
cliente 95;PMW;REC;4 dias;1 estrelas;R$ 3767
cliente 37;CNF;SSA;2 dias;1 estrelas;R$ 1276
cliente 61;BEL;FOR;2 dias;4 estrelas;R$ 4993
cliente 37;CNF;FOR;4 dias;4 estrelas;R$ 4048
cliente 71;SSA;REC;1 dias;1 estrelas;R$ 5076
cliente 10;PMW;FLN;3 dias;1 estrelas;R$ 2793
cliente 58;SSA;FLN;4 dias;2 estrelas;R$ 3343
cliente 12;FOR;SSA;4 dias;4 estrelas;R$ 5527
cliente 58;PMW;REC;5 dias;5 estrelas;R$ 5836
cliente 56;SSA;PMW;5 dias;1 estrelas;R$ 3052
cliente 83;POA;FOR;4 dias;4 estrelas;R$ 3543
cliente 49;REC;PMW;4 dias;1 estrelas;R$ 3202
cliente 1;REC;SSA;4 dias;3 estrelas;R$ 1168
cliente 82;BEL;FOR;3 dias;1 estrelas;R$ 2216
cliente 97;SSA;FOR;5 dias;2 estrelas;R$ 1371
cliente 80;REC;CNF;5 dias;2 estrelas;R$ 1483
cliente 35;BEL;CNF;4 dias;3 estrelas;R$ 4111
cliente 7;SAO;SSA;1 dias;5 estrelas;R$ 3535
cliente 33;SSA;FLN;2 dias;5 estrelas;R$ 4868
cliente 15;PMW;BEL;4 dias;2 estrelas;R$ 1553
cliente 19;FOR;REC;1 dias;4 estrelas;R$ 5959
cliente 30;POA;BEL;2 dias;5 estrelas;R$ 5830
cliente 23;BEL;POA;4 dias;5 estrelas;R$ 3163
cliente 27;CNF;FLN;4 dias;4 estrelas;R$ 4332
cliente 2;FOR;FLN;2 dias;4 estrelas;R$ 5376
cliente 53;FOR;FLN;1 dias;1 estrelas;R$ 2009
cliente 64;REC;SAO;3 dias;5 estrelas;R$ 2362
cliente 73;REC;SAO;4 dias;4 estrelas;R$ 2669
cliente 14;POA;BEL;5 dias;4 estrelas;R$ 4982
cliente 53;PMW;CNF;4 dias;1 estrelas;R$ 2095
cliente 67;BEL;REC;2 dias;4 estrelas;R$ 3108
cliente 44;RIO;FOR;4 dias;1 estrelas;R$ 4638
cliente 40;POA;REC;5 dias;1 estrelas;R$ 2709
cliente 47;PMW;POA;5 dias;3 estrelas;R$ 3141
cliente 77;PMW;CNF;2 dias;4 estrelas;R$ 5202
cliente 76;FLN;SAO;5 dias;4 estrelas;R$ 4477
cliente 86;SAO;POA;3 dias;1 estrelas;R$ 1894
cliente 86;FOR;PMW;5 dias;4 estrelas;R$ 3234
cliente 31;SSA;RIO;3 dias;1 estrelas;R$ 5676
cliente 24;RIO;REC;4 dias;3 estrelas;R$ 1364
cliente 91;BEL;SSA;5 dias;3 estrelas;R$ 3626
cliente 61;SAO;REC;3 dias;3 estrelas;R$ 5509
cliente 80;BEL;PMW;1 dias;5 estrelas;R$ 2024
cliente 16;FLN;PMW;4 dias;2 estrelas;R$ 5578
cliente 31;POA;RIO;3 dias;1 estrelas;R$ 5827
cliente 56;REC;CNF;4 dias;3 estrelas;R$ 3298
cliente 1;POA;SSA;3 dias;3 estrelas;R$ 2627
cliente 15;RIO;PMW;3 dias;2 estrelas;R$ 1015
cliente 72;BEL;RIO;5 dias;2 estrelas;R$ 5055
cliente 93;RIO;SAO;1 dias;2 estrelas;R$ 1796
cliente 69;PMW;CNF;3 dias;3 estrelas;R$ 5813
cliente 48;FLN;SSA;3 dias;1 estrelas;R$ 1519
cliente 61;FOR;FLN;1 dias;5 estrelas;R$ 5127
cliente 62;SSA;PMW;3 dias;5 estrelas;R$ 2048
cliente 86;SAO;REC;3 dias;5 estrelas;R$ 2855
cliente 69;PMW;SAO;2 dias;2 estrelas;R$ 2618
cliente 21;FOR;PMW;5 dias;5 estrelas;R$ 1570
cliente 82;PMW;CNF;5 dias;3 estrelas;R$ 2599
cliente 78;RIO;PMW;2 dias;3 estrelas;R$ 2622
cliente 89;SSA;RIO;3 dias;4 estrelas;R$ 5806
cliente 56;RIO;REC;2 dias;2 estrelas;R$ 3610
cliente 43;SAO;SSA;2 dias;5 estrelas;R$ 1038
cliente 51;RIO;PMW;4 dias;5 estrelas;R$ 3989
cliente 39;REC;POA;3 dias;3 estrelas;R$ 5983
cliente 86;FLN;POA;4 dias;5 estrelas;R$ 1606
cliente 90;RIO;PMW;2 dias;1 estrelas;R$ 1301
cliente 11;SAO;PMW;1 dias;1 estrelas;R$ 5552
cliente 61;RIO;POA;4 dias;3 estrelas;R$ 5973
cliente 43;POA;PMW;5 dias;5 estrelas;R$ 3854
cliente 98;SSA;CNF;3 dias;2 estrelas;R$ 1491
cliente 36;SAO;SSA;5 dias;5 estrelas;R$ 3681
cliente 69;SSA;SAO;4 dias;5 estrelas;R$ 4506
cliente 77;REC;RIO;3 dias;4 estrelas;R$ 4418
cliente 15;FLN;SSA;3 dias;1 estrelas;R$ 4823
cliente 40;SSA;PMW;5 dias;5 estrelas;R$ 4909
cliente 7;REC;SSA;4 dias;4 estrelas;R$ 5850
cliente 36;RIO;SAO;4 dias;4 estrelas;R$ 1993
cliente 9;RIO;CNF;5 dias;1 estrelas;R$ 4071
cliente 80;PMW;SSA;3 dias;5 estrelas;R$ 1108
cliente 39;BEL;REC;4 dias;1 estrelas;R$ 5411
cliente 70;BEL;FOR;2 dias;5 estrelas;R$ 5582
cliente 69;FLN;CNF;3 dias;1 estrelas;R$ 3280
cliente 5;SSA;POA;2 dias;2 estrelas;R$ 3941
cliente 7;REC;BEL;1 dias;1 estrelas;R$ 2490
cliente 43;RIO;SAO;5 dias;5 estrelas;R$ 1302
cliente 25;SAO;RIO;1 dias;3 estrelas;R$ 2773
cliente 68;FLN;CNF;5 dias;4 estrelas;R$ 3491
cliente 66;CNF;PMW;1 dias;5 estrelas;R$ 2475
cliente 69;SAO;PMW;1 dias;3 estrelas;R$ 3753
cliente 84;CNF;SSA;5 dias;2 estrelas;R$ 5680
cliente 3;SAO;SSA;2 dias;1 estrelas;R$ 5682
cliente 3;SSA;SAO;4 dias;3 estrelas;R$ 4010
cliente 22;FLN;CNF;4 dias;4 estrelas;R$ 5726
cliente 26;FOR;POA;5 dias;3 estrelas;R$ 2782
cliente 59;RIO;REC;1 dias;3 estrelas;R$ 1291
cliente 25;RIO;PMW;2 dias;5 estrelas;R$ 2565
cliente 61;REC;BEL;1 dias;5 estrelas;R$ 1973
cliente 80;BEL;PMW;4 dias;3 estrelas;R$ 5756
cliente 66;FOR;SAO;5 dias;1 estrelas;R$ 3807
cliente 73;PMW;SAO;1 dias;2 estrelas;R$ 4555
cliente 6;SAO;POA;1 dias;5 estrelas;R$ 1702
cliente 83;SAO;BEL;4 dias;5 estrelas;R$ 5063
cliente 8;REC;FLN;1 dias;1 estrelas;R$ 1991
cliente 0;BEL;RIO;3 dias;3 estrelas;R$ 3804
cliente 84;CNF;BEL;4 dias;1 estrelas;R$ 4285
cliente 3;PMW;CNF;3 dias;5 estrelas;R$ 1985
cliente 15;CNF;BEL;4 dias;3 estrelas;R$ 3028
cliente 75;FLN;FOR;3 dias;2 estrelas;R$ 1691
cliente 28;FOR;BEL;3 dias;5 estrelas;R$ 5957
cliente 2;FLN;BEL;3 dias;1 estrelas;R$ 2596
cliente 56;POA;RIO;1 dias;2 estrelas;R$ 4614
cliente 63;SAO;CNF;5 dias;3 estrelas;R$ 2591
cliente 46;FLN;RIO;5 dias;1 estrelas;R$ 5194
cliente 37;CNF;BEL;4 dias;1 estrelas;R$ 2833
cliente 57;BEL;PMW;2 dias;2 estrelas;R$ 2031
cliente 7;FOR;PMW;4 dias;4 estrelas;R$ 1885
cliente 47;PMW;SSA;5 dias;3 estrelas;R$ 2730
cliente 26;POA;FLN;2 dias;5 estrelas;R$ 2616
cliente 18;POA;SSA;1 dias;3 estrelas;R$ 4039
cliente 29;REC;BEL;2 dias;5 estrelas;R$ 3985
cliente 54;FOR;FLN;1 dias;1 estrelas;R$ 2454
cliente 60;BEL;SSA;4 dias;4 estrelas;R$ 1778
cliente 72;PMW;FLN;5 dias;2 estrelas;R$ 4588
cliente 24;SAO;PMW;3 dias;3 estrelas;R$ 1415
cliente 75;SSA;REC;5 dias;2 estrelas;R$ 2065
cliente 66;BEL;PMW;5 dias;1 estrelas;R$ 1335
cliente 17;FOR;FLN;4 dias;4 estrelas;R$ 1594
cliente 56;RIO;FLN;3 dias;1 estrelas;R$ 5135
cliente 63;RIO;REC;1 dias;5 estrelas;R$ 4614
cliente 34;PMW;CNF;4 dias;1 estrelas;R$ 1739
cliente 40;FLN;RIO;4 dias;5 estrelas;R$ 5258
cliente 19;FOR;REC;5 dias;1 estrelas;R$ 1429
cliente 9;SSA;REC;3 dias;2 estrelas;R$ 2574
cliente 59;RIO;FLN;2 dias;5 estrelas;R$ 1093
cliente 58;POA;FOR;3 dias;5 estrelas;R$ 3859
cliente 90;REC;SSA;3 dias;3 estrelas;R$ 2959
