CNF;FOR;23/10/2024;00:04;340 assentos;R$ 280
SAO;FLN;15/08/2024;14:03;410 assentos;R$ 743
POA;FOR;29/12/2024;09:08;370 assentos;R$ 532
CNF;BEL;01/08/2024;07:59;410 assentos;R$ 480
PMW;SAO;12/11/2024;00:14;420 assentos;R$ 390
RIO;CNF;30/03/2024;13:28;450 assentos;R$ 222
BEL;CNF;01/08/2024;11:28;110 assentos;R$ 246
FLN;POA;01/06/2024;00:19;390 assentos;R$ 894
FLN;CNF;03/12/2024;14:44;490 assentos;R$ 231
SAO;REC;25/09/2024;14:22;270 assentos;R$ 389
FLN;POA;05/03/2024;14:53;410 assentos;R$ 653
FOR;PMW;15/09/2024;19:58;210 assentos;R$ 759
CNF;RIO;26/10/2024;07:58;140 assentos;R$ 764
SSA;BEL;20/02/2024;19:16;300 assentos;R$ 600
CNF;FLN;05/02/2024;21:49;410 assentos;R$ 329
FLN;REC;28/02/2024;08:15;240 assentos;R$ 765
BEL;POA;23/01/2024;04:46;260 assentos;R$ 910
SSA;REC;06/12/2024;14:18;120 assentos;R$ 460
BEL;REC;17/02/2024;10:25;370 assentos;R$ 884
SSA;POA;19/07/2024;09:37;330 assentos;R$ 928
SAO;REC;12/07/2024;17:53;270 assentos;R$ 514
PMW;FLN;23/07/2024;21:37;310 assentos;R$ 265
BEL;RIO;14/06/2024;06:20;440 assentos;R$ 312
REC;BEL;21/03/2024;19:33;480 assentos;R$ 512
REC;FLN;29/06/2024;01:34;210 assentos;R$ 243
POA;FLN;14/04/2024;20:44;420 assentos;R$ 570
SSA;POA;23/08/2024;11:47;200 assentos;R$ 394
RIO;REC;28/09/2024;15:25;220 assentos;R$ 272
CNF;BEL;10/03/2024;11:50;360 assentos;R$ 998
FLN;POA;07/05/2024;21:02;200 assentos;R$ 698
REC;CNF;20/01/2024;03:03;480 assentos;R$ 973
BEL;FLN;15/09/2024;07:46;460 assentos;R$ 977
PMW;REC;25/06/2024;11:23;280 assentos;R$ 650
POA;BEL;24/05/2024;21:39;400 assentos;R$ 974
CNF;BEL;17/11/2024;04:03;320 assentos;R$ 292
BEL;SSA;21/06/2024;00:00;330 assentos;R$ 392
CNF;FOR;14/08/2024;21:23;260 assentos;R$ 389
FOR;FLN;30/08/2024;00:31;180 assentos;R$ 633
RIO;FLN;25/02/2024;08:51;460 assentos;R$ 916
FLN;SAO;20/09/2024;06:03;290 assentos;R$ 504
RIO;POA;18/08/2024;04:40;450 assentos;R$ 474
SAO;CNF;07/12/2024;11:30;260 assentos;R$ 374
CNF;PMW;11/09/2024;00:23;330 assentos;R$ 346
FLN;POA;05/03/2024;00:20;290 assentos;R$ 578
FOR;SSA;06/06/2024;16:50;440 assentos;R$ 962
REC;FOR;05/01/2024;09:25;430 assentos;R$ 533
BEL;PMW;10/08/2024;20:39;190 assentos;R$ 804
BEL;POA;25/07/2024;03:29;290 assentos;R$ 420
REC;CNF;02/04/2024;18:46;390 assentos;R$ 211
POA;REC;26/04/2024;04:10;130 assentos;R$ 641
REC;CNF;26/04/2024;06:16;110 assentos;R$ 649
CNF;SSA;21/07/2024;00:20;150 assentos;R$ 892
FLN;PMW;25/09/2024;10:03;100 assentos;R$ 898
BEL;SSA;29/03/2024;15:57;260 assentos;R$ 699
FOR;FLN;17/12/2024;07:12;360 assentos;R$ 868
FOR;FLN;27/02/2024;05:53;420 assentos;R$ 684
REC;FLN;15/01/2024;11:28;250 assentos;R$ 288
POA;FLN;10/02/2024;14:59;350 assentos;R$ 723
CNF;BEL;09/07/2024;10:08;290 assentos;R$ 221
BEL;FOR;05/02/2024;00:25;180 assentos;R$ 837
PMW;RIO;03/08/2024;10:35;110 assentos;R$ 923
PMW;REC;11/01/2024;04:37;430 assentos;R$ 728
BEL;SSA;10/01/2024;07:54;330 assentos;R$ 351
SSA;POA;25/12/2024;02:07;420 assentos;R$ 352
FOR;FLN;23/02/2024;17:50;310 assentos;R$ 913
PMW;SAO;01/12/2024;16:12;220 assentos;R$ 309
PMW;REC;05/04/2024;22:23;190 assentos;R$ 439
POA;FOR;16/08/2024;21:55;390 assentos;R$ 365
REC;POA;28/04/2024;05:44;420 assentos;R$ 535
POA;RIO;05/02/2024;06:11;430 assentos;R$ 862
PMW;CNF;12/08/2024;04:24;180 assentos;R$ 823
SSA;RIO;14/06/2024;10:02;330 assentos;R$ 768
REC;POA;12/11/2024;18:50;410 assentos;R$ 863
CNF;RIO;27/04/2024;09:02;450 assentos;R$ 616
CNF;POA;22/01/2024;05:52;450 assentos;R$ 597
CNF;POA;03/10/2024;19:32;300 assentos;R$ 290
POA;PMW;12/12/2024;12:51;320 assentos;R$ 716
SAO;REC;04/03/2024;22:46;120 assentos;R$ 879
FOR;REC;15/09/2024;16:27;400 assentos;R$ 490
FOR;FLN;23/09/2024;11:56;180 assentos;R$ 542
